,year,first-author,last-author,journal/conference,title,number-of-authors,paper-url,DBLP-url
2690,2019,Andrea Tirinzoni,Marcello Restelli,ICML,Transfer of Samples in Policy Search via Multiple Importance Sampling.,3,http://proceedings.mlr.press/v97/tirinzoni19a.html,https://dblp.org/rec/conf/icml/TirinzoniSR19
2691,2019,Anh Tong,Jaesik Choi,ICML,Discovering Latent Covariance Structures for Multiple Time Series.,2,http://proceedings.mlr.press/v97/tong19a.html,https://dblp.org/rec/conf/icml/TongC19
2692,2019,Toan Tran,Gustavo Carneiro,ICML,Bayesian Generative Active Deep Learning.,4,http://proceedings.mlr.press/v97/tran19a.html,https://dblp.org/rec/conf/icml/TranDRC19
2693,2019,Ngoc B. Tran,Alexei A. Koulakov,ICML,DeepNose - Using artificial neural networks to represent the space of odorants.,4,http://proceedings.mlr.press/v97/tran19b.html,https://dblp.org/rec/conf/icml/TranKSK19
2694,2019,Brian L. Trippe,Tamara Broderick,ICML,LR-GLM - High-Dimensional Bayesian Inference Using Low-Rank Data Approximations.,4,http://proceedings.mlr.press/v97/trippe19a.html,https://dblp.org/rec/conf/icml/TrippeHAB19
2695,2019,William Trouleau,Patrick Thiran,ICML,Learning Hawkes Processes Under Synchronization Noise.,5,http://proceedings.mlr.press/v97/trouleau19a.html,https://dblp.org/rec/conf/icml/TrouleauEGKT19
2696,2019,Manolis C. Tsakiris,Liangzu Peng,ICML,Homomorphic Sensing.,2,http://proceedings.mlr.press/v97/tsakiris19a.html,https://dblp.org/rec/conf/icml/TsakirisP19
2697,2019,Ryan D. Turner,Jason Yosinski,ICML,Metropolis-Hastings Generative Adversarial Networks.,5,http://proceedings.mlr.press/v97/turner19a.html,https://dblp.org/rec/conf/icml/TurnerHFSY19
2698,2019,Ruo-Chun Tzeng,Shan-Hung Wu,ICML,"Distributed, Egocentric Representations of Graphs for Detecting Critical Structures.",2,http://proceedings.mlr.press/v97/tzeng19a.html,https://dblp.org/rec/conf/icml/TzengW19
2699,2019,Jalaj Upadhyay,Jalaj Upadhyay,ICML,Sublinear Space Private Algorithms Under the Sliding Window Model.,1,http://proceedings.mlr.press/v97/upadhyay19a.html,https://dblp.org/rec/conf/icml/Upadhyay19
2700,2019,Berk Ustun,David C. Parkes,ICML,Fairness without Harm - Decoupled Classifiers with Preference Guarantees.,3,http://proceedings.mlr.press/v97/ustun19a.html,https://dblp.org/rec/conf/icml/UstunLP19
2701,2019,Viivi Uurtio,Juho Rousu,ICML,Large-Scale Sparse Kernel Canonical Correlation Analysis.,3,http://proceedings.mlr.press/v97/uurtio19a.html,https://dblp.org/rec/conf/icml/UurtioBR19
2702,2019,Francisco Vargas,Nils Hammerla,ICML,Model Comparison for Semantic Grouping.,3,http://proceedings.mlr.press/v97/vargas19a.html,https://dblp.org/rec/conf/icml/VargasBH19
2703,2019,Paroma Varma,Christopher Ré,ICML,Learning Dependency Structures for Weak Supervision Models.,5,http://proceedings.mlr.press/v97/varma19a.html,https://dblp.org/rec/conf/icml/VarmaSHRR19
2704,2019,Titouan Vayer,Rémi Flamary,ICML,Optimal Transport for structured data with application on graphs.,5,http://proceedings.mlr.press/v97/titouan19a.html,https://dblp.org/rec/conf/icml/VayerCTCF19
2705,2019,Ramakrishna Vedantam,Devi Parikh,ICML,Probabilistic Neural Symbolic Models for Interpretable Visual Question Answering.,6,http://proceedings.mlr.press/v97/vedantam19a.html,https://dblp.org/rec/conf/icml/VedantamDLRBP19
2706,2019,Vikas Verma,Yoshua Bengio,ICML,Manifold Mixup - Better Representations by Interpolating Hidden States.,7,http://proceedings.mlr.press/v97/verma19a.html,https://dblp.org/rec/conf/icml/VermaLBNMLB19
2707,2019,Ramya Korlakai Vinayak,Sham M. Kakade,ICML,Maximum Likelihood Estimation for Learning Populations of Parameters.,4,http://proceedings.mlr.press/v97/vinayak19a.html,https://dblp.org/rec/conf/icml/VinayakKVK19
2708,2019,Mariia Vladimirova,Julyan Arbel,ICML,Understanding Priors in Bayesian Neural Networks at the Unit Level.,4,http://proceedings.mlr.press/v97/vladimirova19a.html,https://dblp.org/rec/conf/icml/VladimirovaVMA19
2709,2019,Nikos Vlassis,Tony Jebara,ICML,On the Design of Estimators for Bandit Off-Policy Evaluation.,4,http://proceedings.mlr.press/v97/vlassis19a.html,https://dblp.org/rec/conf/icml/VlassisBDJ19
2710,2019,Aleksandr Vorobev,Pavel Serdyukov,ICML,Learning to select for a predefined ranking.,4,http://proceedings.mlr.press/v97/vorobev19a.html,https://dblp.org/rec/conf/icml/VorobevUGS19
2711,2019,Edward Wagstaff,Michael A. Osborne,ICML,On the Limitations of Representing Functions on Sets.,5,http://proceedings.mlr.press/v97/wagstaff19a.html,https://dblp.org/rec/conf/icml/WagstaffFEPO19
2712,2019,Ian Walker,Ben Glocker,ICML,Graph Convolutional Gaussian Processes.,2,http://proceedings.mlr.press/v97/walker19a.html,https://dblp.org/rec/conf/icml/WalkerG19
2713,2019,Dilin Wang,Qiang Liu 0001,ICML,Nonlinear Stein Variational Gradient Descent for Learning Diversified Mixture Models.,2,http://proceedings.mlr.press/v97/wang19h.html,https://dblp.org/rec/conf/icml/Wang019
2714,2019,Di Wang 0015,Jinhui Xu 0001,ICML,On Sparse Linear Regression in the Local Differential Privacy Model.,2,http://proceedings.mlr.press/v97/wang19m.html,https://dblp.org/rec/conf/icml/Wang019a
2715,2019,Chaojie Wang 0001,Mingyuan Zhou,ICML,Convolutional Poisson Gamma Belief Network.,4,http://proceedings.mlr.press/v97/wang19b.html,https://dblp.org/rec/conf/icml/Wang0XZ19
2716,2019,Tong Wang,Tong Wang,ICML,Gaining Free or Low-Cost Interpretability with Interpretable Partial Substitute.,1,http://proceedings.mlr.press/v97/wang19a.html,https://dblp.org/rec/conf/icml/Wang19
2717,2019,Di Wang 0015,Jinhui Xu 0001,ICML,Differentially Private Empirical Risk Minimization with Non-convex Loss Functions.,3,http://proceedings.mlr.press/v97/wang19c.html,https://dblp.org/rec/conf/icml/WangC019
2718,2019,Ruohan Wang,Yiannis Demiris,ICML,Random Expert Distillation - Imitation Learning via Expert Policy Support Estimation.,4,http://proceedings.mlr.press/v97/wang19d.html,https://dblp.org/rec/conf/icml/WangCAD19
2719,2019,Po-Wei Wang,J. Zico Kolter,ICML,SATNet - Bridging deep learning and logical reasoning using a differentiable satisfiability solver.,4,http://proceedings.mlr.press/v97/wang19e.html,https://dblp.org/rec/conf/icml/WangDWK19
2720,2019,Dilin Wang,Qiang Liu 0001,ICML,Improving Neural Language Modeling via Adversarial Training.,3,http://proceedings.mlr.press/v97/wang19f.html,https://dblp.org/rec/conf/icml/WangG019
2721,2019,Chaoqi Wang,Guodong Zhang,ICML,EigenDamage - Structured Pruning in the Kronecker-Factored Eigenbasis.,4,http://proceedings.mlr.press/v97/wang19g.html,https://dblp.org/rec/conf/icml/WangGFZ19
2722,2019,Yisen Wang 0001,Quanquan Gu,ICML,On the Convergence and Robustness of Adversarial Training.,6,http://proceedings.mlr.press/v97/wang19i.html,https://dblp.org/rec/conf/icml/WangM0YZG19
2723,2019,Cheng Wang,Mathias Niepert,ICML,State-Regularized Recurrent Neural Networks.,2,http://proceedings.mlr.press/v97/wang19j.html,https://dblp.org/rec/conf/icml/WangN19
2724,2019,Yuyang Wang,Tim Januschowski,ICML,Deep Factors for Forecasting.,6,http://proceedings.mlr.press/v97/wang19k.html,https://dblp.org/rec/conf/icml/WangSMGFJ19
2725,2019,Hao Wang 0063,Flávio P. Calmon,ICML,Repairing without Retraining - Avoiding Disparate Impact with Counterfactual Distributions.,3,http://proceedings.mlr.press/v97/wang19l.html,https://dblp.org/rec/conf/icml/WangUC19
2726,2019,Xiaojie Wang 0003,Jianzhong Qi 0001,ICML,Doubly Robust Joint Learning for Recommendation on Data Missing Not at Random.,4,http://proceedings.mlr.press/v97/wang19n.html,https://dblp.org/rec/conf/icml/WangZ0Q19
2727,2019,Shengjie Wang,Jeff A. Bilmes,ICML,Bias Also Matters - Bias Attribution for Deep Neural Network Explanation.,3,http://proceedings.mlr.press/v97/wang19p.html,https://dblp.org/rec/conf/icml/WangZB19
2728,2019,Shengjie Wang,Jeff A. Bilmes,ICML,Jumpout - Improved Dropout for Deep Neural Networks with ReLUs.,3,http://proceedings.mlr.press/v97/wang19q.html,https://dblp.org/rec/conf/icml/WangZB19a
2729,2019,Huan Wang,Richard Socher,ICML,On the Generalization Gap in Reparameterizable Reinforcement Learning.,4,http://proceedings.mlr.press/v97/wang19o.html,https://dblp.org/rec/conf/icml/WangZXS19
2730,2019,Rachel Ward,Léon Bottou,ICML,AdaGrad stepsizes - sharp convergence over nonconvex landscapes.,3,http://proceedings.mlr.press/v97/ward19a.html,https://dblp.org/rec/conf/icml/WardWB19
2731,2019,Dennis Wei,Oktay Günlük,ICML,Generalized Linear Rule Models.,4,http://proceedings.mlr.press/v97/wei19a.html,https://dblp.org/rec/conf/icml/WeiDGG19
2732,2019,Xiaohan Wei,Zhaoran Wang,ICML,On the statistical rate of nonlinear recovery in generative models with heavy-tailed data.,3,http://proceedings.mlr.press/v97/wei19b.html,https://dblp.org/rec/conf/icml/WeiYW19
2733,2019,Gellért Weisz,Csaba Szepesvári,ICML,CapsAndRuns - An Improved Method for Approximately Optimal Algorithm Configuration.,3,http://proceedings.mlr.press/v97/weisz19a.html,https://dblp.org/rec/conf/icml/WeiszGS19
2734,2019,Sean Welleck,Kyunghyun Cho,ICML,Non-Monotonic Sequential Text Generation.,4,http://proceedings.mlr.press/v97/welleck19a.html,https://dblp.org/rec/conf/icml/WelleckBDC19
2735,2019,Lily Weng,Luca Daniel,ICML,PROVEN - Verifying Robustness of Neural Networks with a Probabilistic Approach.,7,http://proceedings.mlr.press/v97/weng19a.html,https://dblp.org/rec/conf/icml/WengCNSBOD19
2736,2019,Max Westphal,Werner Brannath,ICML,Improving Model Selection by Employing the Test Data.,2,http://proceedings.mlr.press/v97/westphal19a.html,https://dblp.org/rec/conf/icml/WestphalB19
2737,2019,Jacob Whitehill,Anand Ramakrishnan,ICML,Automatic Classifiers as Scientific Instruments - One Step Further Away from Ground-Truth.,2,http://proceedings.mlr.press/v97/whitehill19a.html,https://dblp.org/rec/conf/icml/WhitehillR19
2738,2019,Christian Wildner,Heinz Koeppl,ICML,Moment-Based Variational Inference for Markov Jump Processes.,2,http://proceedings.mlr.press/v97/wildner19a.html,https://dblp.org/rec/conf/icml/WildnerK19
2739,2019,William J. Wilkinson,Arno Solin,ICML,End-to-End Probabilistic Inference for Nonstationary Audio Analysis.,5,http://proceedings.mlr.press/v97/wilkinson19a.html,https://dblp.org/rec/conf/icml/WilkinsonARSS19
2740,2019,Robert C. Williamson,Aditya Krishna Menon,ICML,Fairness risk measures.,2,http://proceedings.mlr.press/v97/williamson19a.html,https://dblp.org/rec/conf/icml/WilliamsonM19
2741,2019,Samuel Wiqvist,Jes Frellsen,ICML,Partially Exchangeable Networks and Architectures for Learning Summary Statistics in Approximate Bayesian Computation.,4,http://proceedings.mlr.press/v97/wiqvist19a.html,https://dblp.org/rec/conf/icml/WiqvistMPF19
2742,2019,Joong-Ho Won,Kenneth Lange,ICML,Projection onto Minkowski Sums with Application to Constrained Learning.,3,http://proceedings.mlr.press/v97/lange19a.html,https://dblp.org/rec/conf/icml/WonXL19
2743,2019,Eric Wong 0001,J. Zico Kolter,ICML,Wasserstein Adversarial Examples via Projected Sinkhorn Iterations.,3,http://proceedings.mlr.press/v97/wong19a.html,https://dblp.org/rec/conf/icml/WongSK19
2744,2019,Yueh-Hua Wu,Masashi Sugiyama,ICML,Imitation Learning from Imperfect Demonstration.,5,http://proceedings.mlr.press/v97/wu19a.html,https://dblp.org/rec/conf/icml/WuCBTS19
2745,2019,Shanshan Wu,Sanjiv Kumar,ICML,Learning a Compressed Sensing Measurement Matrix via Gradient Unrolling.,8,http://proceedings.mlr.press/v97/wu19b.html,https://dblp.org/rec/conf/icml/WuDSYHSRK19
2746,2019,Xi-Zhu Wu,Zhi-Hua Zhou,ICML,Heterogeneous Model Reuse via Optimizing Multiparty Multiclass Margin.,3,http://proceedings.mlr.press/v97/wu19c.html,https://dblp.org/rec/conf/icml/WuLZ19
2747,2019,Yan Wu 0010,Timothy P. Lillicrap,ICML,Deep Compressed Sensing.,3,http://proceedings.mlr.press/v97/wu19d.html,https://dblp.org/rec/conf/icml/WuRL19
2748,2019,Felix Wu,Kilian Q. Weinberger,ICML,Simplifying Graph Convolutional Networks.,6,http://proceedings.mlr.press/v97/wu19e.html,https://dblp.org/rec/conf/icml/WuSZFYW19
2749,2019,Yifan Wu,Zachary C. Lipton,ICML,Domain Adaptation with Asymmetrically-Relaxed Distribution Alignment.,4,http://proceedings.mlr.press/v97/wu19f.html,https://dblp.org/rec/conf/icml/WuWKL19
2750,2019,Yasin Abbasi-Yadkori,Gellért Weisz,ICML,POLITEX - Regret Bounds for Policy Iteration using Expert Prediction.,6,http://proceedings.mlr.press/v97/lazic19a.html,https://dblp.org/rec/conf/icml/X19
2751,2019,Yujia Xie,Hongyuan Zha,ICML,On Scalable and Efficient Computation of Large Scale Optimal Transport.,5,http://proceedings.mlr.press/v97/xie19a.html,https://dblp.org/rec/conf/icml/XieCJZZ19
2752,2019,Cong Xie,Indranil Gupta,ICML,Zeno - Distributed Stochastic Gradient Descent with Suspicion-based Fault-tolerance.,3,http://proceedings.mlr.press/v97/xie19b.html,https://dblp.org/rec/conf/icml/XieKG19
2753,2019,Xingyu Xie,Zhouchen Lin,ICML,Differentiable Linearized ADMM.,5,http://proceedings.mlr.press/v97/xie19c.html,https://dblp.org/rec/conf/icml/XieWLZL19
2754,2019,Hanwen Xing,Jeong Lee,ICML,Calibrated Approximate Bayesian Inference.,3,http://proceedings.mlr.press/v97/xing19a.html,https://dblp.org/rec/conf/icml/XingNL19
2755,2019,Jason Xu,Kenneth Lange,ICML,Power k-Means Clustering.,2,http://proceedings.mlr.press/v97/xu19a.html,https://dblp.org/rec/conf/icml/XuL19
2756,2019,Hongteng Xu,Lawrence Carin,ICML,Gromov-Wasserstein Learning for Graph Matching and Node Embedding.,4,http://proceedings.mlr.press/v97/xu19b.html,https://dblp.org/rec/conf/icml/XuLZC19
2757,2019,Yi Xu,Tianbao Yang,ICML,Stochastic Optimization for DC Functions and Non-smooth Non-convex Regularizers with Non-asymptotic Convergence.,5,http://proceedings.mlr.press/v97/xu19c.html,https://dblp.org/rec/conf/icml/XuQLJY19
2758,2019,Kelvin Xu,Chelsea Finn,ICML,Learning a Prior over Intent via Meta-Inverse Reinforcement Learning.,5,http://proceedings.mlr.press/v97/xu19d.html,https://dblp.org/rec/conf/icml/XuRDLF19
2759,2019,Kai Xu,Charles Sutton,ICML,Variational Russian Roulette for Deep Bayesian Nonparametrics.,3,http://proceedings.mlr.press/v97/xu19e.html,https://dblp.org/rec/conf/icml/XuSS19
2760,2019,Nishant Yadav,Andrew McCallum,ICML,Supervised Hierarchical Clustering with Exponential Linkage.,4,http://proceedings.mlr.press/v97/yadav19a.html,https://dblp.org/rec/conf/icml/YadavKMM19
2761,2019,Kaiyu Yang,Jia Deng 0001,ICML,Learning to Prove Theorems via Interacting with Proof Assistants.,2,http://proceedings.mlr.press/v97/yang19a.html,https://dblp.org/rec/conf/icml/YangD19
2762,2019,Lin Yang 0011,Mengdi Wang,ICML,Sample-Optimal Parametric Q-Learning Using Linearly Additive Features.,2,http://proceedings.mlr.press/v97/yang19b.html,https://dblp.org/rec/conf/icml/YangW19
2763,2019,Zhaohui Yang,Chang Xu 0002,ICML,LegoNet - Efficient Convolutional Neural Networks with Lego Filters.,8,http://proceedings.mlr.press/v97/yang19c.html,https://dblp.org/rec/conf/icml/YangWLCXS0X19
2764,2019,Guandao Yang,Christopher De Sa,ICML,SWALP - Stochastic Weight Averaging in Low Precision Training.,6,http://proceedings.mlr.press/v97/yang19d.html,https://dblp.org/rec/conf/icml/YangZKBWS19
2765,2019,Yuzhe Yang,Dina Katabi,ICML,ME-Net - Towards Effective Adversarial Robustness with Matrix Estimation.,4,http://proceedings.mlr.press/v97/yang19e.html,https://dblp.org/rec/conf/icml/YangZXK19
2766,2019,Quanming Yao,Bo Han 0003,ICML,Efficient Nonconvex Regularized Tensor Completion with Structure-aware Proximal Iterations.,3,http://proceedings.mlr.press/v97/yao19a.html,https://dblp.org/rec/conf/icml/YaoK019
2767,2019,Huaxiu Yao,Zhenhui Li,ICML,Hierarchically Structured Meta-learning.,4,http://proceedings.mlr.press/v97/yao19b.html,https://dblp.org/rec/conf/icml/YaoWHL19
2768,2019,Jong Chul Ye,Woon Kyoung Sung,ICML,Understanding Geometry of Encoder-Decoder CNNs.,2,http://proceedings.mlr.press/v97/ye19a.html,https://dblp.org/rec/conf/icml/YeS19
2769,2019,Dong Yin,Peter L. Bartlett,ICML,Defending Against Saddle Point Attack in Byzantine-Robust Distributed Learning.,4,http://proceedings.mlr.press/v97/yin19a.html,https://dblp.org/rec/conf/icml/YinCRB19
2770,2019,Dong Yin,Peter L. Bartlett,ICML,Rademacher Complexity for Adversarially Robust Generalization.,3,http://proceedings.mlr.press/v97/yin19b.html,https://dblp.org/rec/conf/icml/YinRB19
2771,2019,Mingzhang Yin,Mingyuan Zhou,ICML,ARSM - Augment-REINFORCE-Swap-Merge Estimator for Gradient Backpropagation Through Categorical Variables.,3,http://proceedings.mlr.press/v97/yin19c.html,https://dblp.org/rec/conf/icml/YinYZ19
2772,2019,Chris Ying,Frank Hutter,ICML,NAS-Bench-101 - Towards Reproducible Neural Architecture Search.,6,http://proceedings.mlr.press/v97/ying19a.html,https://dblp.org/rec/conf/icml/YingKCR0H19
2773,2019,Sung Whan Yoon,Jaekyun Moon,ICML,TapNet - Neural Network Augmented with Task-Adaptive Projection for Few-Shot Learning.,3,http://proceedings.mlr.press/v97/yoon19a.html,https://dblp.org/rec/conf/icml/YoonSM19
2774,2019,Kaichao You,Michael I. Jordan,ICML,Towards Accurate Model Selection in Deep Unsupervised Domain Adaptation.,4,http://proceedings.mlr.press/v97/you19a.html,https://dblp.org/rec/conf/icml/YouWLJ19
2775,2019,Jiaxuan You,Jure Leskovec,ICML,Position-aware Graph Neural Networks.,3,http://proceedings.mlr.press/v97/you19b.html,https://dblp.org/rec/conf/icml/YouYL19
2776,2019,Halley Young,Mayur Naik,ICML,Learning Neurosymbolic Generative Models via Program Synthesis.,3,http://proceedings.mlr.press/v97/young19a.html,https://dblp.org/rec/conf/icml/YoungBN19
2777,2019,Xingrui Yu,Masashi Sugiyama,ICML,How does Disagreement Help Generalization against Label Corruption?,6,http://proceedings.mlr.press/v97/yu19b.html,https://dblp.org/rec/conf/icml/Yu0YNTS19
2778,2019,Yue Yu,Mo Yu,ICML,DAG-GNN - DAG Structure Learning with Graph Neural Networks.,4,http://proceedings.mlr.press/v97/yu19a.html,https://dblp.org/rec/conf/icml/YuCGY19
2779,2019,Hao Yu,Rong Jin,ICML,On the Computation and Communication Complexity of Parallel SGD with Dynamic Batch Sizes for Stochastic Non-Convex Optimization.,2,http://proceedings.mlr.press/v97/yu19c.html,https://dblp.org/rec/conf/icml/YuJ19
2780,2019,Hao Yu,Sen Yang,ICML,On the Linear Speedup Analysis of Communication Efficient Momentum SGD for Distributed Non-Convex Optimization.,3,http://proceedings.mlr.press/v97/yu19d.html,https://dblp.org/rec/conf/icml/YuJY19
2781,2019,Lantao Yu,Stefano Ermon,ICML,Multi-Agent Adversarial Inverse Reinforcement Learning.,3,http://proceedings.mlr.press/v97/yu19e.html,https://dblp.org/rec/conf/icml/YuSE19
2782,2019,Chen Yu,Ji Liu 0002,ICML,Distributed Learning over Unreliable Networks.,8,http://proceedings.mlr.press/v97/yu19f.html,https://dblp.org/rec/conf/icml/YuTRKSAZL19
2783,2019,Jianjun Yuan,Andrew G. Lamperski,ICML,Online Adaptive Principal Component Analysis and Its extensions.,2,http://proceedings.mlr.press/v97/yuan19a.html,https://dblp.org/rec/conf/icml/YuanL19
2784,2019,Jinyang Yuan,Xiangyang Xue,ICML,Generative Modeling of Infinite Occluded Objects for Compositional Scene Representation.,3,http://proceedings.mlr.press/v97/yuan19b.html,https://dblp.org/rec/conf/icml/YuanLX19
2785,2019,Huizhuo Yuan,Qingyun Sun,ICML,Differential Inclusions for Modeling Nonsmooth ADMM Variants - A Continuous Limit Theory.,4,http://proceedings.mlr.press/v97/yuan19c.html,https://dblp.org/rec/conf/icml/YuanZLS19
2786,2019,Jihun Yun,Aleksandr Y. Aravkin,ICML,"Trimming the $\ell_1$ Regularizer - Statistical Analysis, Optimization, and Applications to Deep Learning.",5,http://proceedings.mlr.press/v97/yun19a.html,https://dblp.org/rec/conf/icml/YunZYLA19
2787,2019,Mikhail Yurochkin,Yasaman Khazaeni,ICML,Bayesian Nonparametric Federated Learning of Neural Networks.,6,http://proceedings.mlr.press/v97/yurochkin19a.html,https://dblp.org/rec/conf/icml/YurochkinAGGHK19
2788,2019,Mikhail Yurochkin,XuanLong Nguyen,ICML,Dirichlet Simplex Nest and Geometric Inference.,4,http://proceedings.mlr.press/v97/yurochkin19b.html,https://dblp.org/rec/conf/icml/YurochkinGSN19
2789,2019,Alp Yurtsever,Volkan Cevher,ICML,A Conditional-Gradient-Based Augmented Lagrangian Framework.,3,http://proceedings.mlr.press/v97/yurtsever19a.html,https://dblp.org/rec/conf/icml/YurtseverFC19
2790,2019,Alp Yurtsever,Volkan Cevher,ICML,Conditional Gradient Methods via Stochastic Path-Integrated Differential Estimator.,3,http://proceedings.mlr.press/v97/yurtsever19b.html,https://dblp.org/rec/conf/icml/YurtseverSC19
2791,2019,Eloi Zablocki,Patrick Gallinari,ICML,Context-Aware Zero-Shot Learning for Object Recognition.,5,http://proceedings.mlr.press/v97/zablocki19a.html,https://dblp.org/rec/conf/icml/ZablockiBSPG19
2792,2019,Andrea Zanette,Emma Brunskill,ICML,Tighter Problem-Dependent Regret Bounds in Reinforcement Learning without Domain Knowledge using Value Function Bounds.,2,http://proceedings.mlr.press/v97/zanette19a.html,https://dblp.org/rec/conf/icml/ZanetteB19
2793,2019,Jinshan Zeng,Yuan Yao 0011,ICML,Global Convergence of Block Coordinate Descent in Deep Learning.,4,http://proceedings.mlr.press/v97/zeng19a.html,https://dblp.org/rec/conf/icml/ZengLLY19
2794,2019,Richard Zhang,Richard Zhang,ICML,Making Convolutional Networks Shift-Invariant Again.,1,http://proceedings.mlr.press/v97/zhang19a.html,https://dblp.org/rec/conf/icml/Zhang19
2795,2019,Chicheng Zhang,Sahand Negahban,ICML,Warm-starting Contextual Bandits - Robustly Combining Supervised and Bandit Feedback.,5,http://proceedings.mlr.press/v97/zhang19b.html,https://dblp.org/rec/conf/icml/ZhangAD0N19
2796,2019,Hanrui Zhang,Vincent Conitzer,ICML,When Samples Are Strategically Selected.,3,http://proceedings.mlr.press/v97/zhang19c.html,https://dblp.org/rec/conf/icml/ZhangCC19
2797,2019,Han Zhang 0010,Augustus Odena,ICML,Self-Attention Generative Adversarial Networks.,4,http://proceedings.mlr.press/v97/zhang19d.html,https://dblp.org/rec/conf/icml/ZhangGMO19
2798,2019,Guo Zhang,Dina Katabi,ICML,Circuit-GNN - Graph Neural Networks for Distributed Circuit Design.,3,http://proceedings.mlr.press/v97/zhang19e.html,https://dblp.org/rec/conf/icml/ZhangHK19
2799,2019,Songyang Zhang,Shipeng Yan,ICML,LatentGNN - Learning Efficient Non-local Relations for Visual Recognition.,3,http://proceedings.mlr.press/v97/zhang19f.html,https://dblp.org/rec/conf/icml/ZhangHY19
2800,2019,Tong Zhang 0023,Hongdong Li,ICML,Neural Collaborative Subspace Clustering.,5,http://proceedings.mlr.press/v97/zhang19g.html,https://dblp.org/rec/conf/icml/ZhangJHHL19
2801,2019,Xiao Zhang 0034,Shizhong Liao,ICML,Incremental Randomized Sketching for Online Kernel Learning.,2,http://proceedings.mlr.press/v97/zhang19h.html,https://dblp.org/rec/conf/icml/ZhangL19
2802,2019,Lijun Zhang 0005,Zhi-Hua Zhou,ICML,Adaptive Regret of Convex and Smooth Functions.,3,http://proceedings.mlr.press/v97/zhang19j.html,https://dblp.org/rec/conf/icml/ZhangLZ19
2803,2019,Aonan Zhang,John W. Paisley,ICML,Random Function Priors for Correlation Modeling.,2,http://proceedings.mlr.press/v97/zhang19k.html,https://dblp.org/rec/conf/icml/ZhangP19
2804,2019,Fei Zhang,Guangming Shi,ICML,Co-Representation Network for Generalized Zero-Shot Learning.,2,http://proceedings.mlr.press/v97/zhang19l.html,https://dblp.org/rec/conf/icml/ZhangS19
2805,2019,Marvin Zhang,Sergey Levine,ICML,SOLAR - Deep Structured Representations for Model-Based Reinforcement Learning.,6,http://proceedings.mlr.press/v97/zhang19m.html,https://dblp.org/rec/conf/icml/ZhangVSA0L19
2806,2019,Junyu Zhang,Lin Xiao,ICML,A Composite Randomized Incremental Gradient Method.,2,http://proceedings.mlr.press/v97/zhang19n.html,https://dblp.org/rec/conf/icml/ZhangX19
2807,2019,Chenyang Zhang,Guosheng Yin,ICML,Fast and Stable Maximum Likelihood Estimation for Incomplete Multinomial Models.,2,http://proceedings.mlr.press/v97/zhang19o.html,https://dblp.org/rec/conf/icml/ZhangY19
2808,2019,Hongyang Zhang,Michael I. Jordan,ICML,Theoretically Principled Trade-off between Robustness and Accuracy.,6,http://proceedings.mlr.press/v97/zhang19p.html,https://dblp.org/rec/conf/icml/ZhangYJXGJ19
2809,2019,Yunbo Zhang,Greg Turk,ICML,Learning Novel Policies For Tasks.,3,http://proceedings.mlr.press/v97/zhang19q.html,https://dblp.org/rec/conf/icml/ZhangYT19
2810,2019,Tianyuan Zhang,Zhanxing Zhu,ICML,Interpreting Adversarially Trained Convolutional Neural Networks.,2,http://proceedings.mlr.press/v97/zhang19s.html,https://dblp.org/rec/conf/icml/ZhangZ19
2811,2019,Kai Zhang,Jie Zhang,ICML,Greedy Orthogonal Pivoting Algorithm for Non-Negative Matrix Factorization.,5,http://proceedings.mlr.press/v97/zhang19r.html,https://dblp.org/rec/conf/icml/ZhangZLWZ19
2812,2019,Martin J. Zhang,David Tse,ICML,Adaptive Monte Carlo Multiple Testing via Multi-Armed Bandits.,3,http://proceedings.mlr.press/v97/zhang19t.html,https://dblp.org/rec/conf/icml/ZhangZT19
2813,2019,Sen Zhao,Maya R. Gupta,ICML,Metric-Optimized Example Weights.,4,http://proceedings.mlr.press/v97/zhao19b.html,https://dblp.org/rec/conf/icml/ZhaoFNG19
2814,2019,Ritchie Zhao,Zhiru Zhang,ICML,Improving Neural Network Quantization without Retraining using Outlier Channel Splitting.,5,http://proceedings.mlr.press/v97/zhao19c.html,https://dblp.org/rec/conf/icml/ZhaoHDSZ19
2815,2019,Rui Zhao,Volker Tresp,ICML,Maximum Entropy-Regularized Multi-Goal Reinforcement Learning.,3,http://proceedings.mlr.press/v97/zhao19d.html,https://dblp.org/rec/conf/icml/ZhaoST19
2816,2019,Baojian Zhou,Yiming Ying,ICML,Stochastic Iterative Hard Thresholding for Graph-structured Sparsity Optimization.,3,http://proceedings.mlr.press/v97/zhou19a.html,https://dblp.org/rec/conf/icml/Zhou0Y19
2817,2019,Dongruo Zhou,Quanquan Gu,ICML,Lower Bounds for Smooth Nonconvex Finite-Sum Optimization.,2,http://proceedings.mlr.press/v97/zhou19b.html,https://dblp.org/rec/conf/icml/ZhouG19
2818,2019,Mo Zhou,Tuo Zhao,ICML,Toward Understanding the Importance of Noise in Training Neural Networks.,6,http://proceedings.mlr.press/v97/zhou19d.html,https://dblp.org/rec/conf/icml/ZhouLLLZZ19
2819,2019,Zhiming Zhou,Zhihua Zhang,ICML,Lipschitz Generative Adversarial Nets.,8,http://proceedings.mlr.press/v97/zhou19c.html,https://dblp.org/rec/conf/icml/ZhouLSYW00Z19
