,Unnamed: 0,first-author,first-author-gender,first-author-affiliation,last-author,last-author-gender,last-author-affiliation,title
944,944,Tao Hu,Male,"JFRC, HHMI",Dmitri B Chklovskii,Male,HHMI,Solver-in-the-Loop: Learning from Differentiable Physics to Interact with Iterative PDE-Solvers.
945,945,Marco Cuturi,Male,Google Brain  &  CREST - ENSAE,Alexandre d'Aspremont,Male,CNRS - ENS,Learning Composable Energy Surrogates for PDE Order Reduction.
946,946,Edward Vul,Male,Massachusetts Institute of Technology,Josh Tenenbaum,Male,MIT,AvE: Assistance via Empowerment.
947,947,Brian Kulis,Male,UC Berkeley,Trevor Darrell,Male,UC Berkeley,EcoLight: Intersection Control in Developing Regions Under Extreme Budget and Network Constraints.
948,948,Laura Dietz,Female,"University of Massachusetts, Amherst",Tobias Scheffer,Male,Universität Potsdam,RetroXpert: Decompose Retrosynthesis Prediction Like A Chemist.
949,949,Daniel Hsu,Male,Columbia University,Tong Zhang,Male,Tencent,Barking up the right tree: an approach to search over molecule synthesis DAGs.
950,950,Robert E Tillman,Male,Carnegie Mellon University,Peter Spirtes,Male,Carnegie Mellon University,Synthesizing Tasks for Block-based Programming.
951,951,David P Wipf,Male,AWS,Sri Nagarajan,Male,UCSF,Deep Imitation Learning for Bimanual Robotic Manipulation.
952,952,Ben Taskar,Male,University of Washington,Ben Taskar,Male,University of Washington,PRANK: motion Prediction based on RANKing.
953,953,Xiaolin Yang,Male,Carnegie Mellon University,Eric Xing,Male,Petuum Inc. /  Carnegie Mellon University,Meta-trained agents implement Bayes-optimal agents.
954,954,Chunxiao Zhou,Male,NIH (National Institutes of Health),Yongmei Michelle Wang,Female,None,On the equivalence of molecular graph convolution and molecular wave function with poor basis set.
955,955,Jaakko Luttinen,Male,Aalto University,Alexander Ilin,Male,Helsinki University of Technology,Dynamic allocation of limited memory resources in reinforcement learning.
956,956,Peter Orbanz,Male,Columbia University,Peter Orbanz,Male,Columbia University,Ensembling geophysical models with Bayesian Neural Networks.
957,957,Brian Kulis,Male,UC Berkeley,Trevor Darrell,Male,UC Berkeley,Neurosymbolic Transformers for Multi-Agent Communication.
958,958,Kurt T Miller,Male,PDT Partners,Michael Jordan,Male,UC Berkeley,Avoiding Side Effects By Considering Future Tasks.
959,959,Vivek Farias,Male,Massachusetts Institute of Technology,Devavrat Shah,Male,Massachusetts Institute of Technology,What Did You Think Would Happen? Explaining Agent Behaviour through Intended Outcomes.
960,960,Peter Orbanz,Male,Columbia University,Peter Orbanz,Male,Columbia University,Sequence to Multi-Sequence Learning via Conditional Chain Mapping for Mixture Signals.
961,961,Robert C Wilson,Male,Princeton University,Leif Finkel,Male,None,Learning Mutational Semantics.
962,962,Lin Xiao,Male,Facebook AI Research,Lin Xiao,Male,Facebook AI Research,Zero-Resource Knowledge-Grounded Dialogue Generation.
963,963,Andrea Montanari,Male,Stanford,José Bento,Male,Boston College,Representation Learning for Integrating Multi-domain Outcomes to Optimize Individualized Treatment.
964,964,Sundeep Rangan,Male,Qualcomm,Vivek K Goyal,Male,Massachusetts Institute of Technology,Causal analysis of Covid-19 Spread in Germany.
965,965,Kamalika Chaudhuri,Female,UCSD,Daniel Hsu,Male,Columbia University,Dynamic Fusion of Eye Movement Data and Verbal Narrations in Knowledge-rich Domains.
966,966,Daniel Hsu,Male,Columbia University,Tong Zhang,Male,Tencent,X-CAL: Explicit Calibration for Survival Analysis.
967,967,Hamed Pirsiavash,Male,University of California Irvine,Charless Fowlkes,Male,UC Irvine,Experimental design for MRI by greedy policy search.
968,968,Jon McAuliffe,Male,UC Berkeley and Voleon,Jon McAuliffe,Male,UC Berkeley and Voleon,How Robust are the Estimated Effects of Nonpharmaceutical Interventions against COVID-19?.
969,969,Marius Leordeanu,Male,None,Rahul Sukthankar,Male,Intel Labs and CMU,OrganITE: Optimal transplant donor organ offering using an individual treatment effect.
970,970,Liefeng Bo,Male,Intel Labs,Cristian Sminchisescu,Male,Lund University/Google,When Counterpoint Meets Chinese Folk Melodies.
971,971,Kevin G Waugh,Male,University of Alberta,Michael Bowling,Male,DeepMind / University of Alberta,BERT Loses Patience: Fast and Robust Inference with Early Exit.
972,972,George Konidaris,Male,Duke University,Andrew G Barto,Male,University of Massachusetts,Unsupervised Text Generation by Learning from Search.
973,973,Sebastian Gerwinn,Male,MPI for Biological Cybernetics & University of Tübingen,Matthias Bethge,Male,University Tübingen,Leap-Of-Thought: Teaching Pre-Trained Models to Systematically Reason Over Implicit Knowledge.
974,974,Matthew Wilder,Male,University of Colorado at Boulder,Mike Mozer,Male,Google Research and U. Colorado Boulder,A Spectral Energy Distance for Parallel Speech Synthesis.
975,975,Russ Salakhutdinov,Male,Carnegie Mellon University,Russ Salakhutdinov,Male,Carnegie Mellon University,Compositional Generalization by Learning Analytical Expressions.
976,976,Yang Wang,Male,University of Manitoba,Greg Mori,Male,Borealis AI,A Measure-Theoretic Approach to Kernel Conditional Mean Embeddings.
977,977,Yee Whye Teh,Male,"University of Oxford, DeepMind",DILAN Gorur,Female,DeepMind,Kernel Alignment Risk Estimator: Risk Prediction from Training Data.
978,978,Piyush Rai,Male,Duke University,Hal Daumé III,Male,Univ of Maryland / Microsoft Research,Fourier Sparse Leverage Scores and Approximate Kernel Learning.
979,979,Percy Liang,Male,Stanford University,Michael Jordan,Male,UC Berkeley,Demystifying Orthogonal Monte Carlo and Beyond.
980,980,Sahand N Negahban,Male,"University of California, Berkeley",Bin Yu,Female,None,Unfolding recurrence by Green’s functions for optimized reservoir computing.
981,981,Arno Onken,Male,University of Glasgow,Klaus H Obermayer,Male,Technical University of Berlin,A Group-Theoretic Framework for Data Augmentation.
982,982,Hamid R Maei,Male,Stanford University,Rich Sutton,Male,"DeepMind, U Alberta",Understanding Double Descent Requires A Fine-Grained Bias-Variance Decomposition.
983,983,Samory Kpotufe,Male,Princeton University,Samory Kpotufe,Male,Princeton University,Triple descent and the two kinds of overfitting: where & why do they appear?.
984,984,Hamid R Maei,Male,Stanford University,Rich Sutton,Male,"DeepMind, U Alberta",The interplay between randomness and structure during learning in RNNs.
985,985,M. Pawan Kumar,Male,Stanford University,Daphne Koller,Female,insitro,"A random matrix analysis of random Fourier features: beyond the Gaussian kernel, a precise phase transition, and the corresponding double descent."
986,986,Liefeng Bo,Male,Intel Labs,Cristian Sminchisescu,Male,Lund University/Google,When Do Neural Networks Outperform Kernel Methods?.
987,987,Nir Ailon,Male,Technion,Claire Monteleoni,Female,University of Colorado Boulder,The Statistical Cost of Robust Kernel Hyperparameter Turning.
988,988,Bharath Sriperumbudur,Male,The Pennsylvania State University,Gert Lanckriet,Male,U.C. San Diego,Asymptotic normality and confidence intervals for derivatives of 2-layers neural network in the random features model.
989,989,Anne Hsu,Female,UC Berkeley,Tom Griffiths,Male,Princeton,Randomized tests for high-dimensional regression: A more efficient and powerful solution.
990,990,Arthur Gretton,Male,"Gatsby Unit, UCL",Bharath Sriperumbudur,Male,The Pennsylvania State University,Sample complexity and effective dimension for regression on manifolds.
991,991,Marius Leordeanu,Male,None,Rahul Sukthankar,Male,Intel Labs and CMU,An analytic theory of shallow networks dynamics for hinge loss classification.
992,992,Siamac Fazli,Male,TU Berlin,Klaus-Robert Müller,Male,TU Berlin,Mix and Match: An Optimistic Tree-Search Approach for Learning Models from Mixture Distributions.
993,993,Menachem Fromer,Male,Hebrew University,Amir Globerson,Male,"Tel Aviv University, Google",One-bit Supervision for Image Classification.
994,994,Peter Orbanz,Male,Columbia University,Peter Orbanz,Male,Columbia University,Your Classifier can Secretly Suffice Multi-Source Domain Adaptation.
995,995,Jonathan Huang,Male,google.com,Carlos Guestrin,Male,University of Washington,Early-Learning Regularization Prevents Memorization of Noisy Labels.
996,996,Cosmin A Bejan,Male,The University of Texas at Dallas,Sanda Harabagiu,Female,University of Texas at Dallas,Compositional Zero-Shot Learning via Fine-Grained Dense Feature Composition.
997,997,Russ Salakhutdinov,Male,Carnegie Mellon University,Russ Salakhutdinov,Male,Carnegie Mellon University,Universal Domain Adaptation through Self Supervision.
998,998,Lei Shi,Male,"University of California, Berkeley",Tom Griffiths,Male,Princeton,Domain Adaptation with Conditional Distribution Matching and Generalized Label Shift.
999,999,Arthur Gretton,Male,"Gatsby Unit, UCL",Bharath Sriperumbudur,Male,The Pennsylvania State University,A causal view of compositional zero-shot recognition.
1000,1000,Alexandre Bouchard-Côté,Male,UBC,Dan Klein,Male,UC Berkeley,CompRess: Self-Supervised Learning by Compressing Representations.
1001,1001,Garvesh Raskutti,Male,SAMSI,Bin Yu,Female,None,Big Self-Supervised Models are Strong Semi-Supervised Learners.
1002,1002,Xiao-Ming Wu,Female,Columbia University,Shuo-Yen Robert Li,Male,None,Provably Consistent Partial-Label Learning.
1003,1003,Kamalika Chaudhuri,Female,UCSD,Daniel Hsu,Male,Columbia University,Multifaceted Uncertainty Estimation for Label-Efficient Deep Learning.
1004,1004,Matthew Wilder,Male,University of Colorado at Boulder,Mike Mozer,Male,Google Research and U. Colorado Boulder,Unsupervised Translation of Programming Languages.
1005,1005,Hanna Wallach,Female,Microsoft,Andrew McCallum,Male,UMass Amherst,Uncertainty-aware Self-training for Few-shot Text Classification.
1006,1006,Michael Wick,Male,Oracle Labs,Andrew McCallum,Male,UMass Amherst,Discriminative Sounding Objects Localization via Self-supervised Audiovisual Matching.
1007,1007,Yacov Crammer,Male,Technion,Mark Dredze,Male,Johns Hopkins,Teaching a GAN What Not to Learn.
1008,1008,Umar Syed,Male,University of Pennsylvania,Nina Mishra,Female,Microsoft Research,A Randomized Algorithm to Reduce the Support of Discrete Measures.
1009,1009,Alekh Agarwal,Male,UC Berkeley,Martin J Wainwright,Male,UC Berkeley,Statistical Efficiency of Thompson Sampling for Combinatorial Semi-Bandits.
1010,1010,Jian Peng,Male,TTI Chicago,Jinbo Xu,Male,Toyota Tech Inst at Chicago,Follow the Perturbed Leader: Optimism and Fast Parallel Algorithms for Smooth Minimax Games.
1011,1011,Maxim Raginsky,Male,University of Illinois at Urbana-Champaign,Svetlana Lazebnik,Female,UIUC,Better Full-Matrix Regret via Parameter-Free Online Learning.
1012,1012,Alexandre Bouchard-Côté,Male,UBC,Dan Klein,Male,UC Berkeley,Locally-Adaptive Nonparametric Online Learning.
1013,1013,Aaron Courville,Male,U. Montreal,Yoshua Bengio,Male,University of Montreal,Online Learning with Primary and Secondary Losses.
1014,1014,Sahand N Negahban,Male,"University of California, Berkeley",Bin Yu,Female,None,Online Linear Optimization with Many Hints.
1015,1015,Peter Orbanz,Male,Columbia University,Peter Orbanz,Male,Columbia University,Exploiting the Surrogate Gap in Online Multiclass Classification.
1016,1016,Arthur Gretton,Male,"Gatsby Unit, UCL",Bharath Sriperumbudur,Male,The Pennsylvania State University,Temporal Variability in Implicit Online Learning.
1017,1017,Samuel J Gershman,Male,Harvard University,Josh Tenenbaum,Male,MIT,Prediction with Corrupted Expert Advice.
1018,1018,Jong Kyoung Kim,Male,POSTECH,Seungjin Choi,Male,BARO AI,A mathematical model for automatic differentiation in machine learning.
1019,1019,Arkadas Ozakin,Male,Georgia Institute of Technology,Alexander Gray,Male,Skytree Inc. and Georgia Tech,Online Non-Convex Optimization with Imperfect Feedback.
1020,1020,Piyush Rai,Male,Duke University,Hal Daumé III,Male,Univ of Maryland / Microsoft Research,Adaptive Importance Sampling for Finite-Sum Optimization and Sampling with Decreasing Step-Sizes.
1021,1021,Mike Mozer,Male,Google Research and U. Colorado Boulder,Edward Vul,Male,Massachusetts Institute of Technology,Differentially-Private Federated Linear Bandits.
1022,1022,Brian Kulis,Male,UC Berkeley,Trevor Darrell,Male,UC Berkeley,Learning Strategy-Aware Linear Classifiers.
1023,1023,Bryan C Russell,Male,U Washington,Andrew Zisserman,Male,DeepMind & University of Oxford,BRP-NAS: Prediction-based NAS using GCNs.
1024,1024,Arthur Gretton,Male,"Gatsby Unit, UCL",Bharath Sriperumbudur,Male,The Pennsylvania State University,Neural Architecture Generator Optimization.
1025,1025,Xiaolin Yang,Male,Carnegie Mellon University,Eric Xing,Male,Petuum Inc. /  Carnegie Mellon University,Bridging the Gap between Sample-based and One-shot Neural Architecture Search with BONAS.
1026,1026,Jonathan W Pillow,Male,UT Austin,Jonathan W Pillow,Male,UT Austin,AutoSync: Learning to Synchronize for Data-Parallel Distributed Deep Learning.
1027,1027,Arthur Gretton,Male,"Gatsby Unit, UCL",Arthur Gretton,Male,"Gatsby Unit, UCL",Agnostic Learning with Multiple Objectives.
1028,1028,Marek Petrik,Male,IBM,Shlomo Zilberstein,Male,Univ of Mass,Training Stronger Baselines for Learning to Optimize.
1029,1029,Theodore Perkins,Male,Ottawa Hospital Research Institute,Theodore Perkins,Male,Ottawa Hospital Research Institute,GPU-Accelerated Primal Learning for Extremely Fast Large-Scale Classification.
1030,1030,Sahand N Negahban,Male,"University of California, Berkeley",Bin Yu,Female,None,Group Knowledge Transfer: Federated Learning of Large CNNs at the Edge.
1031,1031,Shuai Huang,Male,Arizona State University,Jieping Ye,Male,Arizona State University,Geometric Dataset Distances via Optimal Transport.
1032,1032,Martin A Zinkevich,Male,Yahoo! Inc.,John Langford,Male,None,Efficient Algorithms for Device Placement of DNN Graph Operators.
1033,1033,Edward Vul,Male,Massachusetts Institute of Technology,Josh Tenenbaum,Male,MIT,Automatically Learning Compact Quality-aware Surrogates for Optimization Problems.
1034,1034,Bharath Sriperumbudur,Male,The Pennsylvania State University,Gert Lanckriet,Male,U.C. San Diego,Bayesian Optimization for Iterative Learning.
1035,1035,Yusuke Watanabe,Male,The Institute of Statistical Mathematics,Kenji Fukumizu,Male,Institute of Statistical Mathematics / Preferred Networks / RIKEN AIP,Model Selection for Production System via Automated Online Experiments.
1036,1036,Anne Hsu,Female,UC Berkeley,Tom Griffiths,Male,Princeton,Interpretable and Personalized Apprenticeship Scheduling: Learning Interpretable Scheduling Policies from Heterogeneous User Demonstrations.
1037,1037,Pari Ram,Male,IBM Research,Alexander Gray,Male,Skytree Inc. and Georgia Tech,Neural Power Units.
1038,1038,Sahand N Negahban,Male,"University of California, Berkeley",Bin Yu,Female,None,Diversity-Guided Multi-Objective Bayesian Optimization With Batch Evaluations.
1039,1039,Hanna Wallach,Female,Microsoft,Andrew McCallum,Male,UMass Amherst,High-Dimensional Bayesian Optimization via Nested Riemannian Manifolds.
1040,1040,Jonathan Huang,Male,google.com,Carlos Guestrin,Male,University of Washington,Learning Feature Sparse Principal Subspace.
1041,1041,Peter Orbanz,Male,Columbia University,Peter Orbanz,Male,Columbia University,Fast Epigraphical Projection-based Incremental Algorithms for Wasserstein Distributionally Robust Support Vector Machine.
1042,1042,Zhirong Yang,Male,Aalto University,Erkki Oja,Male,Aalto University,Stochastic Optimization with Laggard Data Pipelines.
1043,1043,Le Song,Male,Carnegie Mellon University,Eric Xing,Male,Petuum Inc. /  Carnegie Mellon University,Black-Box Optimization with Local Generative Surrogates.
1044,1044,Elad Hazan,Male,Princeton University,Satyen Kale,Male,Google,Learning Linear Programs from Optimal Decisions.
1045,1045,Wenming Zheng,Male,Southeast University,Zhouchen Lin,Male,Microsoft Research Asia,Acceleration with a Ball Optimization Oracle.
1046,1046,Xiao-Ming Wu,Female,Columbia University,Shuo-Yen Robert Li,Male,None,Convex optimization based on global lower second-order models.
1047,1047,Kate Saenko,Female,UMass Lowell,Trevor Darrell,Male,UC Berkeley,Walking in the Shadow: A New Perspective on Descent Directions for Constrained Minimization.
1048,1048,Michael Wick,Male,Oracle Labs,Andrew McCallum,Male,UMass Amherst,Revisiting Frank-Wolfe for Polytopes: Strict Complementarity and Sparsity.
1049,1049,Joseph Schlecht,Male,University of Arizona,Kobus Barnard,Male,University of Arizona,Sub-linear Regret Bounds for Bayesian Optimisation in Unknown Search Spaces.
1050,1050,Zhirong Yang,Male,Aalto University,Erkki Oja,Male,Aalto University,An efficient nonconvex reformulation of stagewise convex optimization problems.
1051,1051,Brian Kulis,Male,UC Berkeley,Trevor Darrell,Male,UC Berkeley,Finding Second-Order Stationary Points Efficiently in Smooth Nonconvex Linearly Constrained Optimization Problems.
1052,1052,Andrea Montanari,Male,Stanford,José Bento,Male,Boston College,BoTorch: A Framework for Efficient Monte-Carlo Bayesian Optimization.
1053,1053,Samy Bengio,Male,Apple,Dennis Strelow,Male,None,First-Order Methods for Large-Scale Market Equilibrium Computation.
1054,1054,Shakir Mohamed,Male,DeepMind,Finale P Doshi-Velez,Female,Harvard,Trade-offs and Guarantees of Adversarial Representation Learning for Information Obfuscation.
1055,1055,Zenglin Xu,Male,University of Electronic Science & Technology of China,Zhirong Yang,Male,Aalto University,Explaining Naive Bayes and Other Linear Classifiers with Polynomial Time and Delay.
1056,1056,Erik Sudderth,Male,Brown University,Erik Sudderth,Male,Brown University,Deep Smoothing of the Implied Volatility Surface.
1057,1057,Michael Wick,Male,Oracle Labs,Andrew McCallum,Male,UMass Amherst,What went wrong and when? Instance-wise feature importance for time-series black-box models.
1058,1058,Zenglin Xu,Male,University of Electronic Science & Technology of China,Zhirong Yang,Male,Aalto University,Learning from Failure: De-biasing Classifier from Biased Classifier.
1059,1059,Chenghui Cai,Male,Cantor Fitzgerald,Lawrence Carin,Male,Duke University,Asymmetric Shapley values: incorporating causal knowledge into model-agnostic explainability.
1060,1060,Garvesh Raskutti,Male,SAMSI,Bin Yu,Female,None,Towards Safe Policy Improvement for Non-Stationary MDPs.
1061,1061,Kevin G Waugh,Male,University of Alberta,Michael Bowling,Male,DeepMind / University of Alberta,"Decisions, Counterfactual Explanations and Strategic Behavior."
1062,1062,Hamed Pirsiavash,Male,University of California Irvine,Charless Fowlkes,Male,UC Irvine,From Predictions to Decisions: Using Lookahead Regularization.
1063,1063,Novi Quadrianto,Male,University of Sussex and HSE,Dale Schuurmans,Male,Google Brain & University of Alberta,Model Agnostic Multilevel Explanations.
1064,1064,Brian Kulis,Male,UC Berkeley,Trevor Darrell,Male,UC Berkeley,Achieving Equalized Odds by Resampling Sensitive Attributes.
1065,1065,Sundeep Rangan,Male,Qualcomm,Vivek K Goyal,Male,Massachusetts Institute of Technology,Regularizing Black-box Models for Improved Interpretability.
1066,1066,Hanna Wallach,Female,Microsoft,Andrew McCallum,Male,UMass Amherst,Glyph: Fast and Accurately Training Deep Neural Networks on Encrypted Data.
1067,1067,Rob Fergus,Male,DeepMind / NYU,Antonio Torralba,Male,Massachusetts Institute of Technology,MetaPoison: Practical General-purpose Clean-label Data Poisoning.
1068,1068,Robert Legenstein,Male,Graz University of Technology,Wolfgang Maass,Male,Graz University of Technology,Understanding Gradient Clipping in Private SGD: A Geometric Perspective.
1069,1069,Shobha Venkataraman,Female,AT&T Labs -- Research,Oliver Spatscheck,Male,None,Coresets via Bilevel Optimization for Continual Learning and Streaming.
1070,1070,Kurt T Miller,Male,PDT Partners,Michael Jordan,Male,UC Berkeley,Linear Dynamical Systems as a Core Computational Primitive.
1071,1071,Shakir Mohamed,Male,DeepMind,Finale P Doshi-Velez,Female,Harvard,BanditPAM: Almost Linear Time k-Medoids Clustering via Multi-Armed Bandits.
1072,1072,Garvesh Raskutti,Male,SAMSI,Bin Yu,Female,None,Sliding Window Algorithms for k-Clustering Problems.
1073,1073,Yacov Crammer,Male,Technion,Mark Dredze,Male,Johns Hopkins,Fast and Accurate $k$-means++ via Rejection Sampling.
1074,1074,Ingo Steinwart,Male,Los Alamos National Laboratory,Andreas Christmann,Male,University of Bayreuth,NeuMiss networks: differentiable programming for supervised learning with missing values..
1075,1075,Ian H Stevenson,Male,University of Connecticut,Konrad Koerding,Male,None,Debiasing Averaged Stochastic Gradient Descent to handle missing values.
1076,1076,Tai Sing Lee,Male,Carnegie Mellon University,Tai Sing Lee,Male,Carnegie Mellon University,Coresets for Near-Convex Functions.
1077,1077,Gal Chechik,Male,"NVIDIA, BIU",Samy Bengio,Male,Apple,HiPPO: Recurrent Memory with Optimal Polynomial Projections.
1078,1078,Jonathan Huang,Male,google.com,Carlos Guestrin,Male,University of Washington,Online MAP Inference of Determinantal Point Processes.
1079,1079,Vijay Desai,Male,None,Ciamac C Moallemi,Male,Columbia University,Joints in Random Forests.
1080,1080,Lei Shi,Male,"University of California, Berkeley",Tom Griffiths,Male,Princeton,Approximate Cross-Validation for Structured Models.
1081,1081,Ingo Steinwart,Male,Los Alamos National Laboratory,Andreas Christmann,Male,University of Bayreuth,A convex optimization formulation for multivariate regression.
1082,1082,Yusuke Fujiwara,Male,ATR,Yukiyasu Kamitani,Male,None,Adaptive Reduced Rank Regression.
1083,1083,Le Song,Male,Carnegie Mellon University,Eric Xing,Male,Petuum Inc. /  Carnegie Mellon University,Self-Distillation Amplifies Regularization in Hilbert Space.
1084,1084,Arkadas Ozakin,Male,Georgia Institute of Technology,Alexander Gray,Male,Skytree Inc. and Georgia Tech,Why Do Deep Residual Networks Generalize Better than Deep Feedforward Networks? --- A Neural Tangent Kernel Perspective.
1085,1085,Yoshinobu Kawahara,Male,Osaka University / RIKEN,Jeff A Bilmes,Male,"University of Washington, Seattle",Neural Path Features and Neural Path Kernel : Understanding the role of gates in deep learning.
1086,1086,Jean-Pascal Pfister,Male,Cambridge University,Mate Lengyel,Male,University of Cambridge,Explicit Regularisation in Gaussian Noise Injections.
1087,1087,Han Liu,Male,Carnegie Mellon University,Xi Chen,Male,NYU,Rational neural networks.
1088,1088,Samy Bengio,Male,Apple,Dennis Strelow,Male,None,On the Similarity between the Laplace and Neural Tangent Kernels.
1089,1089,Robert C Wilson,Male,Princeton University,Leif Finkel,Male,None,Neural Anisotropy Directions.
1090,1090,Matthew Wilder,Male,University of Colorado at Boulder,Mike Mozer,Male,Google Research and U. Colorado Boulder,Ode to an ODE.
1091,1091,Sundeep Rangan,Male,Qualcomm,Vivek K Goyal,Male,Massachusetts Institute of Technology,Label-Aware Neural Tangent Kernel: Toward Better Generalization and Local Elasticity.
1092,1092,Siamac Fazli,Male,TU Berlin,Klaus-Robert Müller,Male,TU Berlin,Limits to Depth Efficiencies of Self-Attention.
1093,1093,Barry W Chai,Male,Stanford,Fei-Fei Li,Female,Princeton University,On the linearity of large non-linear models: when and why the tangent kernel is constant.
1094,1094,Elad Hazan,Male,Princeton University,Satyen Kale,Male,Google,Implicit Bias in Deep Linear Classification: Initialization Scale vs Training Accuracy.
1095,1095,Martin A Zinkevich,Male,Yahoo! Inc.,John Langford,Male,None,Directional Pruning of Deep Neural Networks.
1096,1096,Charles Kemp,Male,Carnegie Mellon University,Alan Jern,Male,Rose-Hulman Institute of Technology,Winning the Lottery with Continuous Sparsification.
1097,1097,Samuel Rota Bulò,Male,Università Ca' Foscari,Marcello Pelillo,Male,Università Ca' Foscari di Venezia,Analytic Characterization of the Hessian in Shallow ReLU Models: A Tale of Symmetry.
1098,1098,Arthur Gretton,Male,"Gatsby Unit, UCL",Bharath Sriperumbudur,Male,The Pennsylvania State University,On the universality of deep learning.
1099,1099,Alekh Agarwal,Male,UC Berkeley,Martin J Wainwright,Male,UC Berkeley,Reservoir Computing meets Recurrent Kernels and Structured Transforms.
1100,1100,Daniel Cavagnaro,Male,Cal State Fullerton,Jay Myung,Male,Ohio State University,The Diversified Ensemble Neural Network.
1101,1101,Siamac Fazli,Male,TU Berlin,Klaus-Robert Müller,Male,TU Berlin,AdaShare: Learning What To Share For Efficient Deep Multi-Task Learning.
1102,1102,Vinod Nair,Male,University of Toronto,Geoffrey E Hinton,Male,Google & University of Toronto,Spin-Weighted Spherical CNNs.
1103,1103,Bill Triggs,Male,CNRS,Bill Triggs,Male,CNRS,Autoencoders that don't overfit towards the Identity.
1104,1104,Gal Chechik,Male,"NVIDIA, BIU",Samy Bengio,Male,Apple,Modern Hopfield Networks and Attention for Immune Repertoire Classification.
1105,1105,Kamalika Chaudhuri,Female,UCSD,Daniel Hsu,Male,Columbia University,UCSG-NET- Unsupervised Discovering of Constructive Solid Geometry Tree.
1106,1106,Allie Fletcher,Female,UCLA,Sundeep Rangan,Male,Qualcomm,UCLID-Net: Single View Reconstruction in Object Space.
1107,1107,Yusuke Watanabe,Male,The Institute of Statistical Mathematics,Kenji Fukumizu,Male,Institute of Statistical Mathematics / Preferred Networks / RIKEN AIP,Graph Geometry Interaction Learning.
1108,1108,Percy Liang,Male,Stanford University,Michael Jordan,Male,UC Berkeley,Feature Importance Ranking for Deep Learning.
1109,1109,Samy Bengio,Male,Apple,Dennis Strelow,Male,None,Introducing Routing Uncertainty in Capsule Networks.
1110,1110,Mike Mozer,Male,Google Research and U. Colorado Boulder,Edward Vul,Male,Massachusetts Institute of Technology,The Pitfalls of Simplicity Bias in Neural Networks.
1111,1111,Ian H Stevenson,Male,University of Connecticut,Konrad Koerding,Male,None,Primal-Dual Mesh Convolutional Neural Networks.
1112,1112,Amarnag Subramanya,Male,Google Inc.,Jeff A Bilmes,Male,"University of Washington, Seattle",The Convolution Exponential and Generalized Sylvester Flows.
1113,1113,Shuai Huang,Male,Arizona State University,Jieping Ye,Male,Arizona State University,Coherent Hierarchical Multi-Label Classification Networks.
1114,1114,Honglak Lee,Male,U. Michigan,Andrew Y Ng,Male,DeepLearning.AI,Differentiable Top-k with Optimal Transport.
1115,1115,Charles Kemp,Male,Carnegie Mellon University,Alan Jern,Male,Rose-Hulman Institute of Technology,Proximal Mapping for Deep Regularization.
1116,1116,Garvesh Raskutti,Male,SAMSI,Bin Yu,Female,None,CSER: Communication-efficient SGD with Error Reset.
1117,1117,Chonghai Hu,Male,Zhejiang University,Weike Pan,Male,Hong Kong UST,Practical Low-Rank Communication Compression in Decentralized Deep Learning.
1118,1118,Marius Kloft,Male,TU Kaiserslautern,Alexander Zien,Male,LIFE Biosystems GmbH,A Decentralized Parallel Algorithm for Training Generative Adversarial Nets.
1119,1119,Vijay Desai,Male,None,Ciamac C Moallemi,Male,Columbia University,Second Order Optimality in Decentralized Non-Convex Optimization via Perturbed Gradient Tracking.
1120,1120,Bharath Sriperumbudur,Male,The Pennsylvania State University,Bernhard Schölkopf,Male,"MPI for Intelligent Systems, Tübingen",Distributed Newton Can Communicate Less and Resist Byzantine Workers.
1121,1121,Rob Nowak,Male,Wisconsin,Rob Nowak,Male,Wisconsin,IDEAL: Inexact DEcentralized Accelerated Augmented Lagrangian Method.
1122,1122,Sennay Ghebreab,Male,None,Arnold Smeulders,Male,None,Dual-Free Stochastic Decentralized Optimization with Variance Reduction.
1123,1123,Tao Hu,Male,"JFRC, HHMI",Dmitri B Chklovskii,Male,HHMI,FedSplit: an algorithmic framework for fast federated optimization.
1124,1124,Rob Fergus,Male,DeepMind / NYU,Antonio Torralba,Male,Massachusetts Institute of Technology,Distributionally Robust Federated Averaging.
1125,1125,Jonathan W Pillow,Male,UT Austin,Jonathan W Pillow,Male,UT Austin,Personalized Federated Learning with Moreau Envelopes.
1126,1126,Hamid R Maei,Male,Stanford University,Rich Sutton,Male,"DeepMind, U Alberta",Minibatch vs Local SGD for Heterogeneous Distributed Learning.
1127,1127,Guillermo Cecchi,Male,IBM Research,Jean-Baptiste Poline,Male,CEA-INSERM,Personalized Federated Learning with Theoretical Guarantees: A Model-Agnostic Meta-Learning Approach.
1128,1128,Samuel J Gershman,Male,Harvard University,Josh Tenenbaum,Male,MIT,A Simple and Efficient Smoothing Method for Faster Optimization and Local Exploration.
1129,1129,John Duchi,Male,UC Berkeley,Yoram Singer,Male,Princeton,Distributed Training with Heterogeneous Data: Bridging Median- and Mean-Based Algorithms.
1130,1130,Chun-Nan Hsu,Male,USC,Yuh-Jye Lee,Male,National Taiwan University of Science and Technology,Linearly Converging Error Compensated SGD.
1131,1131,Nir Ailon,Male,Technion,Claire Monteleoni,Female,University of Colorado Boulder,The All-or-Nothing Phenomenon in Sparse Tensor PCA.
