,Unnamed: 0,first-author,first-author-gender,first-author-affiliation,last-author,last-author-gender,last-author-affiliation,title
584,584,Risto Vuorio,Male,University of Michigan,Joseph Lim,Male,University of Southern California,Multimodal Model-Agnostic Meta-Learning via Task-Aware Modulation.
585,585,Yue Cao,Male,Texas A&M University,Yang Shen,Male,Texas A&M University,Learning to Optimize in Swarms.
586,586,Allan Jabri,Male,UC Berkeley,Chelsea Finn,Female,Stanford University,Unsupervised Curricula for Visual Meta-Reinforcement Learning.
587,587,Shuo Chen,Male,Nanjing University of Science and Technology,Heng Huang,Male,University of Pittsburgh,Curvilinear Distance Metric Learning.
588,588,Han Liu,Male,Tsinghua University,Ming Gu,Male,Tsinghua University,Fast Low-rank Metric Learning for Large-scale and High-dimensional Data.
589,589,Chengzhi Mao,Male,Columbia University,Baishakhi Ray,Male,Columbia University,Metric Learning for Adversarial Robustness.
590,590,Xinyang Chen,Male,Tsinghua University,Jianmin Wang,Male,Tsinghua University,Catastrophic Forgetting Meets Negative Transfer: Batch Spectral Shrinkage for Safe Transfer Learning.
591,591,Dushyant Rao,Male,DeepMind,Raia Hadsell,Male,DeepMind,Continual Unsupervised Representation Learning.
592,592,Rahaf Aljundi,Male,"KU Leuven, Belgium",Yoshua Bengio,Male,Mila,Gradient based sample selection for online continual learning .
593,593,Joshua Lee,Male,MIT,Gregory Wornell,Male,MIT,Learning New Tricks From Old Dogs: Multi-Source Transfer Learning From Pre-Trained Networks.
594,594,Atsutoshi Kumagai,Male,NTT,Yasuhiro Fujiwara,Male,NTT Communication Science Laboratories,Transfer Anomaly Detection by Inferring Latent Domain Representations.
595,595,Zijun Gao,Male,Stanford University,Zhengqing Zhou,Male,Stanford University,Batched Multi-armed Bandits Problem.
596,596,Gautam Goel,Male,Caltech,Adam Wierman,Male,California Institute of Technology,Beyond Online Balanced Descent: An Optimal Algorithm for Smoothed Online Optimization.
597,597,Adrian Rivera Cardoso,Male,Georgia Tech,Huan Xu,Male,Georgia Inst. of Technology,Large Scale Markov Decision Processes with Changing Rewards.
598,598,Jacob Abernethy,Male,Georgia Institute of Technology,Ambuj Tewari,Male,University of Michigan,Online Learning via the Differential Privacy Lens.
599,599,Vitaliy Chiley,Male,Cerebras Systems,Michael James,Male,Cerebras,Online Normalization for Training Neural Networks.
600,600,Sepehr Assadi,Male,Princeton University,Renato Leme,Male,Google Research,Secretary Ranking with Minimal Inversions.
601,601,Zhibing Zhao,Male,RPI,Lirong Xia,Male,RPI,Learning Mixtures of Plackett-Luce Models from Structured Partial Orders.
602,602,Wenbo Ren,Male,The Ohio State University,Ness Shroff,Male,The Ohio State University,On Sample Complexity Upper and Lower Bounds for Exact Ranking from Noisy Comparisons.
603,603,Ruidi Chen,Male,Boston University,Ioannis Paschalidis,Male,Boston University,Selecting Optimal Decisions via Distributionally Robust Nearest-Neighbor Regression.
604,604,Jiaqi Ma,Male,University of Michigan,Qiaozhu Mei,Male,University of Michigan,A Flexible Generative Framework for Graph-based Semi-supervised Learning.
605,605,Johannes Klicpera,Male,Technical University of Munich,Stephan Günnemann,Male,Technical University of Munich,Diffusion Improves Graph Learning.
606,606,Simon Du,Male,Institute for Advanced Study,Keyulu Xu,Male,MIT,Graph Neural Tangent Kernel: Fusing Graph Neural Networks with Graph Kernels.
607,607,Qi Liu,Male,University of Oxford,Douwe Kiela,Male,Facebook AI Research,Hyperbolic Graph Neural Networks.
608,608,Vaishak Belle,Male,University of Edinburgh & Alan Turing Institute,Brendan Juba,Male,Washington University in St. Louis,Implicitly learning to reason in first-order logic.
609,609,Jianxin Ma,Male,Alibaba Group,Wenwu Zhu,Male,Tsinghua University,Learning Disentangled Representations for Recommendation.
610,610,Ivana Balazevic,Female,University of Edinburgh,Timothy Hospedales,Male,University of Edinburgh,Multi-relational Poincaré Graph Embeddings.
611,611,Zhengdao Chen,Male,New York University,Joan Bruna,Male,NYU,On the equivalence between graph isomorphism testing and function approximation with GNNs.
612,612,Meng Qu,Male,Mila,Jian Tang,Male,Mila,Probabilistic Logic Neural Networks for Reasoning.
613,613,Gecia Bravo-Hermsdorff,Male,Princeton University,Lee Gunderson,Male,Princeton University,A Unifying Framework for Spectrum-Preserving Graph Sparsification and Coarsening.
614,614,Gail Weiss,Male,Technion,Eran Yahav,Male,Technion,Learning Deterministic Weighted Automata with Queries and Counterexamples.
615,615,Lorenzo Dall'Amico,Male,GIPSA lab,Nicolas Tremblay,Male,CNRS,Revisiting the Bethe-Hessian: Improved Community Detection in Sparse Heterogeneous Graphs.
616,616,Joan Serrà,Male,Dolby Laboratories,Carlos Segura Perales,Male,Telefónica Research,Blow: a single-scale hyperconditioned flow for non-parallel raw-audio voice conversion.
617,617,Matthieu SIMEONI,Male,IBM Research / EPFL,Martin Vetterli,Male,EPFL,DeepWave: A Recurrent Neural-Network for Real-Time Acoustic Imaging.
618,618,Yi Ren,Male,Zhejiang University,Tie-Yan Liu,Male,Microsoft Research,"FastSpeech: Fast, Robust and Controllable Text to Speech."
619,619,Lingyu Liang,Male,South China University of Technology,Yong Xu,Male,South China University of Technology,Adaptive GNN for Image Analysis and Editing.
620,620,Ting-Chun Wang,Male,NVIDIA,Jan Kautz,Male,NVIDIA,Few-shot Video-to-Video Synthesis.
621,621,Jianchun Chen,Male,New York University,Yi Fang,Male,New York University,Arbicon-Net: Arbitrary Continuous Geometric Transformation Networks for Image Registration.
622,622,Shibani Santurkar,Male,MIT,Aleksander Madry,Male,MIT,Image Synthesis with a Single (Robust) Classifier.
623,623,Natalia Neverova,Male,Facebook AI Research,Andrea Vedaldi,Male,University of Oxford / Facebook AI Research,Correlated Uncertainty for Learning Dense Correspondences from Noisy Labels.
624,624,Yiqi Zhong,Female,University of Southern California,Ulrich Neumann,Male,USC,Deep RGB-D Canonical Correlation Analysis For Sparse Depth Completion.
625,625,Fuwen Tan,Male,University of Virginia,Vicente Ordonez,Male,University of Virginia,Drill-down: Interactive Retrieval of Complex Scenes using Natural Language Queries.
626,626,Jian Ni,Male,University of Science and Technology of China,Haiyong Xie,Male,University of Science and Technology of China,Dual Adversarial Semantics-Consistent Network for Generalized Zero-Shot Learning.
627,627,Chundi Liu,Male,Layer6 AI,Satya Krishna Gorti,Male,Layer6 AI,Guided Similarity Separation for Image Retrieval.
628,628,Benjamin Planche,Male,Siemens Corporate Technology,ANDREAS HUTTER,Male,"Siemens Corporate Technology, Germany",Incremental Scene Synthesis.
629,629,Xiaoming Yu,Male,Peking University,Ge Li,Male,"SECE, Shenzhen Graduate School, Peking University",Multi-mapping Image-to-Image Translation via Learning Disentanglement.
630,630,Jian Sun,Male,Xi'an Jiaotong University,Zongben Xu,Male,XJTU,Neural Diffusion Distance for Image Segmentation.
631,631,Chris Thomas,Male,University of Pittsburgh,Adriana Kovashka,Male,University of Pittsburgh,Predicting the Politics of an Image Using Webly Supervised Data.
632,632,Aleksis Pirinen,Male,Lund University,Cristian Sminchisescu,Male,Google Research,Domes to Drones: Self-Supervised Active Triangulation for 3D Human Pose Reconstruction.
633,633,CHAO LI,Male,Xidian University,Wei Liu,Male,Tencent AI Lab,Cross-Modal Learning with Adversarial Samples.
634,634,Zhixin Zhou,Male,City University of Hong Kong,Ping Li,Male,Baidu Research USA,Möbius Transformation for Fast Inner Product Search on Graph.
635,635,Suhas Jayaram Subramanya,Male,Carnegie Mellon University,Rohan  Kadekodi,Male,The University of Texas at Austin,DiskANN: Fast Accurate Billion-point Nearest Neighbor Search on a Single Node.
636,636,Shahana Ibrahim,Male,Oregon State University,Kejun Huang,Male,University of Florida,Crowdsourcing via Pairwise Co-occurrences: Identifiability and Algorithms.
637,637,Ivan Glasser,Male,Max Planck Institute of Quantum Optics,Ignacio Cirac,Male,Max-Planck Institute of Quantum Optics,Expressive power of tensor-network factorizations for probabilistic modeling.
638,638,Jicong Fan,Male,Cornell University,Madeleine Udell,Male,Cornell University,Factor Group-Sparse Regularization for Efficient Low-Rank Matrix Recovery.
639,639,Miaoyan Wang,Male,University of Wisconsin - Madison,Yuchen Zeng,Male,University of Wisconsin - Madison,Multiway clustering via tensor block models  .
640,640,Alex Wang,Male,New York University,Samuel Bowman,Male,New York University,SuperGLUE: A Stickier Benchmark for General-Purpose Language Understanding Systems.
641,641,Xindian Ma,Male,Tianjin University,Dawei Song,Male,Beijing Institute of Technology,A Tensorized Transformer for Language Modeling.
642,642,Ronghui You,Male,Fudan University,Shanfeng Zhu,Male,Fudan University,AttentionXML: Label Tree-based Attention-Aware Deep Model for High-Performance Extreme Multi-Label Text Classification.
643,643,Mareike Hartmann,Male,University of Copenhagen,Anders Søgaard,Male,University of Copenhagen,Comparing Unsupervised Word Translation Methods Step by Step.
644,644,Yuxian Meng,Male,Shannon.AI,Jiwei Li,Male,Shannon.AI,Glyce: Glyph-vectors for Chinese Character Representations.
645,645,Mikhail Yurochkin,Male,"IBM Research, MIT-IBM Watson AI Lab",Justin M Solomon,Male,MIT,Hierarchical Optimal Transport for Document Representation.
646,646,Zhilin Yang,Male,Recurrent AI,Quoc V Le,Male,Google,Mixtape: Breaking the Softmax Bottleneck Efficiently.
647,647,Zhiqing Sun,Male,Carnegie Mellon University,Zhihong Deng,Male,Peking University,Fast Structured Decoding for Sequence Models.
648,648,Gautier Izacard,Male,Ecole Normale Supérieure,Carlos Fernandez-Granda,Male,NYU,Data-driven Estimation of Sinusoid Frequencies.
649,649,Meera Pai,Female,Indian Institute of Technology Bombay,Animesh Kumar,Male,Indian Institute of Technology Bombay,Distribution Learning of a Random Spatial Field with a Location-Unaware Mobile Sensor.
650,650,Sidharth Gupta,Male,University of Illinois at Urbana-Champaign,Ivan Dokmanić,Male,University of Basel,Don't take it lightly: Phasing optical random projections with unknown operators.
651,651,Aming Wu,Male,Tianjin University,Yi Yang,Male,UTS,Connective Cognition Network for Directional Visual Commonsense Reasoning.
652,652,Weijiang Yu,Male,Sun Yat-sen University,Nong Xiao,Male,Sun Yat-sen University,Heterogeneous Graph Learning for Visual Commonsense Reasoning.
653,653,Wonjae Kim,Male,Kakao Corporation,Yoonho Lee,Male,Kakao Corporation,Learning Dynamics of Attention: Human Prior for Interpretable Machine Reasoning.
654,654,Remi Cadene,Male,Sorbonne University - LIP6,Devi Parikh,Male,Georgia Tech / Facebook AI Research (FAIR),RUBi: Reducing Unimodal Biases for Visual Question Answering.
655,655,Fuhai Chen,Male,Xiamen University,Yan Wang,Male,Microsoft,Variational Structured Semantic Inference for Diverse Image Captioning.
656,656,Jiasen Lu,Male,Georgia Tech,Stefan Lee,Male,Oregon State University,ViLBERT: Pretraining Task-Agnostic Visiolinguistic Representations for Vision-and-Language Tasks.
657,657,Chi Han,Male,Tsinghua University,Jiajun Wu,Male,Google,Visual Concept-Metaconcept Learning.
658,658,Ruibo Tu,Male,KTH Royal Institute of Technology,Cheng Zhang,Male,"Microsoft Research, Cambridge, UK",Neuropathic Pain Diagnosis Simulator for Causal Discovery Algorithm Evaluation.
659,659,Alex Lu,Male,University of Toronto,Alan Moses,Male,University of Toronto,The Cells Out of Sample (COOS) dataset and benchmarks for measuring out-of-sample generalization of image classifiers.
660,660,Anton Bakhtin,Male,Facebook AI Research,Ross Girshick,Male,FAIR,PHYRE: A New Benchmark for Physical Reasoning.
661,661,Paul Michel,Male,"Carnegie Mellon University, Language Technologies Institute",Graham Neubig,Male,Carnegie Mellon University,Are Sixteen Heads Really Better than One?.
662,662,Yi Tay,Male,"NTU, Singapore",Siu Cheung Hui,Male,Nanyang Technological University,Compositional De-Attention Networks.
663,663,Simao Herdade,Male,Yahoo Research,Joao Soares,Male,Yahoo Research,Image Captioning: Transforming Objects into Words.
664,664,Karlis Freivalds,Male,"Institute of Mathematics and Computer Science, University of Latvia",Agris Šostaks,Male,Institute of Mathematics and Computer Science,Neural Shuffle-Exchange Networks - Sequence Processing in O(n log n) Time.
665,665,Vighnesh Shiv,Male,Microsoft Research,Chris Quirk,Male,Microsoft Research,Novel positional encodings to enable tree-based transformers.
666,666,Da Xu,Male,Walmart Labs,Kannan Achan,Male,Walmart Labs,Self-attention with Functional Time Representation Learning.
667,667,Boris Knyazev,Male,University of Guelph / Mila,Mohamed Amer,Male,RobustAI,Understanding Attention and Generalization in Graph Neural Networks.
668,668,Aditya Grover,Male,Stanford University,Stefano Ermon,Male,Stanford,Bias Correction of Learned Generative Models using Likelihood-Free Importance Weighting.
669,669,Natasa Tagasovska,Male,University of Lausanne,Thibault Vatter,Male,Columbia University,Copulas as High-Dimensional Generative Models: Vine Copula Autoencoders.
670,670,Gabriel Loaiza-Ganem,Male,Layer 6 AI,John Cunningham,Male,University of Columbia,Deep Random Splines for Point Process Intensity Estimation of Neural Population Data.
671,671,Ali Razavi,Male,DeepMind,Oriol Vinyals,Male,Google DeepMind,Generating Diverse High-Fidelity Images with VQ-VAE-2.
672,672,Justin Cosentino,Male,Tsinghua University,Jun Zhu,Male,Tsinghua University,Generative Well-intentioned Networks.
673,673,Jenny Liu,Male,"Vector Institute, University of Toronto",Kevin Swersky,Male,Google,Graph Normalizing Flows.
674,674,Wenbo Gong,Male,University of Cambridge,Cheng Zhang,Male,"Microsoft Research, Cambridge, UK",Icebreaker: Element-wise Efficient Information Acquisition with a Bayesian Deep Latent Gaussian Model.
675,675,Sam Wiseman,Male,TTIC,Yoon Kim,Male,Harvard University,Amortized Bethe Free Energy Minimization for Learning MRFs.
676,676,Yang Song,Male,Stanford University,Stefano Ermon,Male,Stanford,MintNet: Building Invertible Neural Networks with Masked Convolutions.
677,677,Yukai Liu,Male,Caltech,Yisong Yue,Male,Caltech,NAOMI: Non-Autoregressive Multiresolution Sequence Imputation.
678,678,Cagatay Yildiz,Male,Aalto University,Harri Lahdesmaki,Male,Aalto University,ODE2VAE: Deep generative second order ODEs with Bayesian neural networks.
679,679,Xuhui Fan,Male,University of New South Wales,Ling Chen,Male,""" University of Technology, Sydney, Australia""",Scalable Deep Generative Relational Model with High-Order Node Dependence.
680,680,Yuge Shi,Male,University of Oxford,Philip  Torr,Male,University of Oxford,Variational Mixture-of-Experts Autoencoders for Multi-Modal Deep Generative Models.
681,681,Taesup Kim,Male,"Mila, Université de Montréal / Kakao Brain",Yoshua Bengio,Male,Mila - University of Montreal,Variational Temporal Abstraction.
682,682,Andrei Kulunchakov,Male,Inria,Julien Mairal,Male,Inria,A Generic Acceleration Framework for Stochastic Composite Optimization.
683,683,Guanghui Lan,Male,Georgia Tech,Yi Zhou,Male,IBM Almaden Research Center,A unified variance-reduced accelerated gradient method for convex optimization.
684,684,Ashia Wilson,Female,UC Berkeley,Andre Wibisono,Male,Georgia Tech,Accelerating Rescaled Gradient Descent: Fast Optimization of Smooth Functions.
685,685,Aymeric Dieuleveut,Male,"Ecole Polytechnique, IPParis",Kumar Kshitij Patel,Male,Toyota Technological Institute at Chicago,Communication trade-offs for Local-SGD with large step size.
686,686,Miguel Vaquero,Male,"University of California, San Diego",Jorge Cortes,Male,UCSD,Convergence-Rate-Matching Discretization of Accelerated Optimization Flows Through Opportunistic State-Triggered Control.
687,687,Rakshith Sharma Srinivasa,Male,Georgia Institute of Technology,Justin Romberg,Male,Georgia Institute of Technology,Decentralized sketching of low rank matrices.
688,688,Zheng Li,Male,Tsinghua University,Christopher De Sa,Male,Cornell,Dimension-Free Bounds for Low-Precision Training.
689,689,Beidi Chen,Male,Rice University,ANSHUMALI Shrivastava,Male,Rice University,Fast and Accurate Stochastic Gradient Estimation.
690,690,Deeksha Adil,Male,University of Toronto,Sushant Sachdeva,Male,University of Toronto,"Fast, Provably convergent IRLS Algorithm for p-norm Linear Regression."
691,691,Brendan O'Donoghue,Male,DeepMind,Chris J. Maddison,Male,"Institute for Advanced Study, Princeton",Hamiltonian descent for composite objectives.
692,692,Jonathan Lacotte,Male,Stanford University,Marco Pavone,Male,Stanford University,High-Dimensional Optimization in Adaptive Random Subspaces.
693,693,Qi Lei,Female,University of Texas at Austin,Alex Dimakis,Male,"University of Texas, Austin",Primal-Dual Block Generalized Frank-Wolfe.
694,694,Adithya M Devraj,Male,University of Florida,Jianshu Chen,Male,Tencent AI Lab,Stochastic Variance Reduced Primal Dual Algorithms for Empirical Composition Optimization.
695,695,Felipe Tobar,Male,Universidad de Chile,Felipe Tobar,Male,Universidad de Chile,Band-Limited Gaussian Processes: The Sinc Kernel.
696,696,Alex Wang,Male,Cornell University,Andrew Gordon Wilson,Male,New York University,Exact Gaussian Processes on a Million Data Points.
697,697,Greg Benton,Male,New York University,Andrew Gordon Wilson,Male,New York University,Function-Space Distributions over Kernels.
698,698,Oliver Hamelijnck,Male,The Alan Turing Institute,Mark Girolami,Male,Imperial College London,Multi-resolution Multi-task Gaussian Processes.
699,699,Fariba Yousefi,Male,University of Sheffield,Mauricio Álvarez,Male,University of Sheffield,Multi-task Learning for Aggregated Data using Gaussian Processes.
700,700,Virginia Aglietti,Male,University of Warwick,Sally  Cripps,Male,University of Sydney,Structured Variational Inference in Continuous Cox Process Models.
701,701,Ghassen Jerfel,Male,Duke University,Katherine Heller,Male,Google,Reconciling meta-learning and continual learning with online mixtures of tasks.
702,702,Kunal Talwar,Male,Google,Kunal Talwar,Male,Google,Computational Separations between Sampling and Optimization.
703,703,Niloy Biswas,Male,Harvard University,Paul Vanetti,Male,Oxford,Estimating Convergence of Markov chains with L-Lag Couplings.
704,704,Bo Dai,Male,Google Brain,Dale Schuurmans,Male,Google Inc.,Exponential Family Estimation via Adversarial Dynamics Embedding.
705,705,Michalis Titsias,Male,DeepMind,Petros Dellaportas,Male,"University College London, Athens University of Economics and Alan Turing Institute",Gradient-based Adaptive Markov Chain Monte Carlo.
706,706,Santosh Vempala,Male,Georgia Tech,Andre Wibisono,Male,Georgia Tech,Rapid Convergence of the Unadjusted Langevin Algorithm: Isoperimetry Suffices.
707,707,Michael Zhu,Male,Stanford University,Michael Zhu,Male,Stanford University,Sample Adaptive MCMC.
708,708,Andrew Stirn,Male,Columbia University,David Knowles,Male,Columbia University, A New Distribution on the Simplex with Auto-Encoding Applications.
709,709,Dustin Tran,Male,Google Brain,Danijar Hafner,Male,Google,Bayesian Layers: A Module for Neural Network Uncertainty.
710,710,Edoardo Manino,Male,University of Southampton,Nicholas Jennings,Male,"Imperial College, London",Streaming Bayesian Inference for Crowdsourced Classification.
711,711,Farnood Salehi,Male,EPFL,Patrick Thiran,Male,EPFL,Learning Hawkes Processes from a handful of events.
712,712,Peng Chen,Male,The University of Texas at Austin,Omar Ghattas,Male,The University of Texas at Austin,Projected Stein Variational Newton: A Fast and Scalable Bayesian Inference Method in High Dimensions.
713,713,Justin Domke,Male,"University of Massachusetts, Amherst",Justin Domke,Male,"University of Massachusetts, Amherst",Provable Gradient Variance Guarantees for Black-Box Variational Inference.
714,714,Arman Hasanzadeh,Male,Texas A&M University,Xiaoning Qian,Male,Texas A&M,Semi-Implicit Graph Variational Auto-Encoders.
715,715,Trevor Campbell,Male,UBC,Boyan Beronov,Male,University of British Columbia,Sparse Variational Inference: Bayesian Coresets from Scratch.
716,716,Dilin Wang,Male,UT Austin,Qiang Liu,Male,UT Austin,Stein Variational Gradient Descent With Matrix-Valued Kernels.
717,717,Laurence Aitchison,Male,University of Cambridge,Laurence Aitchison,Male,University of Cambridge,Tensor Monte Carlo: Particle Methods for the GPU era.
718,718,Vaden Masrani,Male,University of British Columbia,Frank Wood,Male,University of British Columbia,The Thermodynamic Variational Objective.
719,719,Tom Eccles,Male,DeepMind,Thore Graepel,Male,DeepMind,Biases for Emergent Communication in Multi-agent Reinforcement Learning.
720,720,Fushan Li,Female,University of Alberta,Michael Bowling,Male,University of Alberta / DeepMind,Ease-of-Teaching and Language Structure from Emergent Communication.
721,721,Jiechuan Jiang,Male,Peking University,Zongqing Lu,Male,Peking University,Learning Fairness in Multi-Agent Systems.
722,722,Anuj Mahajan,Male,University of Oxford,Shimon Whiteson,Male,University of Oxford,MAVEN: Multi-Agent Variational Exploration.
723,723,Shuyue Hu,Male,The Chinese University of Hong Kong,Ho-fung Leung,Male,The Chinese University of Hong Kong,Modelling the Dynamics of Multiagent Q-Learning in Repeated Symmetric Games: a Mean Field Theoretic Approach.
724,724,Christian Schroeder de Witt,Male,University of Oxford,Shimon Whiteson,Male,University of Oxford,Multi-Agent Common Knowledge Reinforcement Learning.
725,725,Nicolas Carrara,Male,ULille,Olivier Pietquin,Male,Google Research    Brain Team,Budgeted Reinforcement Learning in Continuous State Space.
726,726,Bin Hu,Male,University of Illinois at Urbana-Champaign,Usman Syed,Male,University of Illinois Urbana Champaign,Characterizing the Exact Behaviors of Temporal Difference Learning Algorithms Using Markov Jump Linear System Theory.
727,727,Krzysztof M Choromanski,Male,Google Brain Robotics,Vikas Sindhwani,Male,Google,From Complexity to Simplicity: Adaptive ES-Active Subspaces for Blackbox Optimization.
728,728,Alex Trott,Male,Salesforce Research,Richard Socher,Male,Salesforce,Keeping Your Distance: Solving Sparse Reward Tasks Using Self-Balancing Shaped Rewards.
729,729,Sujoy Paul,Male,UC Riverside,Amit Roy-Chowdhury ,Male,"University of California, Riverside, USA ",Learning from Trajectories via Subgoal Discovery.
730,730,Gregory Farquhar,Male,University of Oxford,Jakob Foerster,Male,Facebook AI Research,Loaded DiCE: Trading off Bias and Variance in Any-Order Score Function Gradient Estimators for Reinforcement Learning.
731,731,Tengyang Xie,Male,University of Illinois at Urbana-Champaign,Yu-Xiang Wang,Male,UC Santa Barbara,Towards Optimal Off-Policy Evaluation for Reinforcement Learning with Marginalized Importance Sampling.
732,732,Lantao Yu,Male,Stanford University,Stefano Ermon,Male,Stanford,Meta-Inverse Reinforcement Learning with Probabilistic Context Variables.
733,733,Boyi Liu,Male,Northwestern University,Zhaoran Wang,Male,Northwestern University,Neural Proximal/Trust Region Policy Optimization Attains Globally Optimal Policy.
734,734,Qi Cai,Male,Northwestern University,Zhaoran Wang,Male,Northwestern University,Neural Temporal-Difference Learning Converges to Global Optima.
735,735,Zhuoran Yang,Male,Princeton University,Zhaoran Wang,Male,Northwestern University,Provably Global Convergence of Actor-Critic: A Case for Linear Quadratic Regulator with Ergodic Cost.
736,736,Wenjie Shi,Male,Tsinghua University,Gao Huang,Male,Tsinghua,Regularized Anderson Acceleration for Off-Policy Deep Reinforcement Learning.
737,737,Debmalya Mandal,Male,Columbia University,David Woodruff,Male,Carnegie Mellon University,Efficient and Thrifty Voting by Any Means Necessary.
738,738,Gabriele Farina,Male,Carnegie Mellon University,Tuomas Sandholm,Male,"CMU, Strategic Machine, Strategy Robot, Optimized Markets",Efficient Regret Minimization Algorithm for Extensive-Form Correlated Equilibrium.
739,739,Andrea Celli,Male,Politecnico di Milano,Nicola Gatti,Male,Politecnico di Milano,Learning to Correlate in Multi-Player General-Sum Sequential Games.
740,740,Mark Rowland,Male,DeepMind,Remi Munos,Male,DeepMind,Multiagent Evaluation under Incomplete Information.
741,741,Manolis Vlatakis-Gkaragkounis,Male,Columbia University,Georgios Piliouras,Male,Singapore University of Technology and Design,"Poincaré Recurrence, Cycles and Spurious Equilibria in Gradient-Descent-Ascent for Non-Convex Non-Concave Zero-Sum Games."
742,742,Yuan Deng,Male,Duke University,Balasubramanian Sivan,Male,Google Research,Strategizing against No-regret Learners.
743,743,Sarath Yasodharan,Male,Indian Institute of Science,Patrick Loiseau,Male,Inria,Nonzero-sum Adversarial Hypothesis Testing Games.
744,744,Akshay Balsubramani,Male,Stanford,Shay Moran,Male,Google AI Princeton,An adaptive nearest neighbor rule for classification.
745,745,Ilias Diakonikolas,Male,UW Madison,Christos Tzamos,Male,UW Madison,Distribution-Independent PAC Learning of Halfspaces with Massart Noise.
746,746,Amit Daniely,Male,Hebrew University and Google Research,Elad Granot,Male,Hebrew University,Generalization Bounds for Neural Networks via Approximate Description Length.
747,747,Roi Livni,Male,Tel Aviv University,Yishay Mansour,Male,Tel Aviv University / Google,Graph-based Discriminators: Sample Complexity and Expressiveness.
748,748,Andy Cotter,Male,Google,Harikrishna Narasimhan,Male,Google Research,On Making Stochastic Classifiers Deterministic.
749,749,Victor Chernozhukov,Male,MIT,Vasilis Syrgkanis,Male,Microsoft Research,Semi-Parametric Efficient Policy Learning with Continuous Actions.
750,750,Chulhee Yun,Male,MIT,Ali Jadbabaie,Male,MIT,Small ReLU networks are powerful memorizers: a tight analysis of memorization capacity.
751,751,Yi Hao,Male,"University of California, San Diego",Alon Orlitsky,Male,"University of California, San Diego",The Broad Optimality of Profile Maximum Likelihood.
752,752,Surbhi Goel,Male,The University of Texas at Austin,Adam Klivans,Male,UT Austin,Time/Accuracy Tradeoffs for Learning a ReLU with respect to Gaussian Marginals.
753,753,Chuang Wang,Male,Harvard University,Yue Lu,Male,Harvard University,A Solvable High-Dimensional Model of GAN.
754,754,Yuki Yoshida,Male,The University of Tokyo,Masato Okada,Male,The University of Tokyo,Data-Dependence of Plateau Phenomenon in Learning with Neural Network --- Statistical Mechanical Analysis.
755,755,Sebastian Goldt,Male,"Institut de Physique Théorique, CNRS, Paris",Lenka Zdeborová,Male,CEA Saclay,Dynamics of stochastic gradient descent for two-layer neural networks in the teacher-student setup.
756,756,Thanh Huy Nguyen,Male,Telecom ParisTech,Gaël RICHARD,Male,Télécom ParisTech,First Exit Time Analysis of Stochastic Gradient Descent Under Heavy-Tailed Gradient Noise.
757,757,Ryo Karakida,Male,National Institute of Advanced Industrial Science and Technology,Shun-ichi Amari,Male,RIKEN,The Normalization Method for Alleviating Pathological Sharpness in Wide Neural Networks.
758,758,Cory Stephenson,Male,Intel,SueYeon Chung,Male,Columbia/MIT,Untangling in Invariant Speech Recognition .
759,759,Greg Yang,Male,Microsoft Research,Greg Yang,Male,Microsoft Research,Tensor Programs I: Wide Feedforward or Recurrent Neural Networks of Any Architecture are Gaussian Processes.
760,760,Andreas Kirsch,Male,University of Oxford,Yarin Gal,Male,University of Oxford,BatchBALD: Efficient and Diverse Batch Acquisition for Deep Bayesian Active Learning.
761,761,Robert Pinsler,Male,University of Cambridge,Jose Miguel Hernández-Lobato,Male,University of Cambridge,Bayesian Batch Active Learning as Sparse Subset Approximation.
762,762,Shali Jiang,Male,Washington University in St. Louis,Benjamin Moseley,Male,Carnegie Mellon University,Cost Effective Active Search.
763,763,Fabio Vitale,Male,University of Lille - INRIA Lille (France),Claudio Gentile,Male,Google Research,Flattening a Hierarchical Clustering through Active Learning.
764,764,Weishi Shi,Male,Rochester Institute of Technology,Qi Yu,Male,Rochester Institute of Technology,Integrating Bayesian and Discriminative Sparse Kernel Machines for  Multi-class Active Learning.
765,765,Blake Mason,Male,University of Wisconsin - Madison,Robert Nowak,Male,University of Wisconsion-Madison,Learning Nearest Neighbor Graphs from Noisy Distance Samples.
766,766,Tomi Peltola,Male,Aalto University,Samuel Kaski,Male,Aalto University,Machine Teaching of Active Sequential Learners.
767,767,Songbai Yan,Male,"University of California, San Diego",Tara Javidi,Male,University of California San Diego,The Label Complexity of Active Learning from Observational Data.
768,768,Juncheng Li,Male,Carnegie Mellon University,Florian Metze,Male,Carnegie Mellon University,Adversarial Music: Real world Audio Adversary against Wake-word Detection System.
769,769,Chongli Qin,Male,DeepMind,Pushmeet Kohli,Male,DeepMind,Adversarial Robustness through Local Linearization.
770,770,Jean-Baptiste Alayrac,Male,Deepmind,Pushmeet Kohli,Male,DeepMind,Are Labels Required for Improving Adversarial Robustness?.
771,771,Mislav Balunovic,Male,ETH Zurich,Martin Vechev,Male,"ETH Zurich, Switzerland",Certifying Geometric Robustness of Neural Networks.
772,772,Muhammad Muzammal Naseer,Male,Australian National University (ANU),Fatih Porikli,Male,ANU,Cross-Domain Transferability of Adversarial Perturbations.
773,773,Cassidy Laidlaw,Male,"University of Maryland, College Park",Soheil Feizi,Male,University of Maryland,Functional Adversarial Attacks.
