,Unnamed: 0,first-author,first-author-gender,first-author-affiliation,last-author,last-author-gender,last-author-affiliation,title
391,391,Zeyuan Allen-Zhu,Male,Microsoft Research,Yuanzhi Li,Male,Princeton University,Linear Convergence of a Frank-Wolfe Type Algorithm over Trace-Norm Balls.
392,392,Mingrui Liu,Male,The University of Iowa,Tianbao Yang,Male,The University of Iowa,"Adaptive Accelerated Gradient Converging Method under H\""{o}lderian Error Bound Condition."
393,393,Yi Xu,Male,The University of Iowa,Tianbao Yang,Male,The University of Iowa,Adaptive SVRG Methods under Error Bound Conditions with Unknown Growth Parameter.
394,394,Shixiang Chen,Male,The Chinese University of HongKong,Wei Liu,Male,Tencent AI Lab,Geometric Descent Method for Convex Composite Minimization.
395,395,Cong Fang,Male,Peking University,Zhouchen Lin,Male,Peking University,Faster and Non-ergodic O(1/K) Stochastic Alternating Direction Method of Multipliers.
396,396,Tomoya Murata,Male,NTT DATA Mathematical Systems Inc.,Taiji Suzuki,Male,taiji@mist.i.u-tokyo.ac.jp,Doubly Accelerated Stochastic Variance Reduced Dual Averaging Method for Regularized Empirical Risk Minimization.
397,397,Yossi Arjevani,Male,The Weizmann Institute,Yossi Arjevani,Male,The Weizmann Institute,Limitations on Variance-Reduction and Acceleration Schemes for Finite Sums Optimization.
398,398,Damien Scieur,Male,INRIA - ENS,Alexandre d'Aspremont,Male,CNRS - Ecole Normale Supérieure,Nonlinear Acceleration of Stochastic Algorithms.
399,399,Walid Krichene,Male,Google,Peter Bartlett,Male,UC Berkeley,Acceleration and Averaging in Stochastic Descent Dynamics.
400,400,Daniel Milstein,Male,Brown University,Erik Sudderth,Male,"University of California, Irvine",Multiscale Semi-Markov Dynamics for Intracortical Brain-Computer Interfaces.
401,401,Yoga Varatharajah,Male,University of Illinois at Urbana Champaign,Ravishankar Iyer,Male,,"EEG-GRAPH: A Factor-Graph-Based Model for Capturing Spatial, Temporal, and Observational Relationships in Electroencephalograms."
402,402,Ofer Meshi,Male,Google,Alex Schwing,Male,University of Illinois at Urbana-Champaign,Asynchronous Parallel Coordinate Minimization for MAP Inference.
403,403,Pan Xu,Male,UCLA,Quanquan Gu,Male,UCLA,Speeding Up Latent Variable Gaussian Graphical Model Estimation via Nonconvex Optimization.
404,404,Arun Suggala,Male,Carnegie Mellon University,Pradeep Ravikumar,Male,Carnegie Mellon University,The Expxorcist: Nonparametric Graphical Models Via Conditional Exponential Densities.
405,405,Andrew Miller,Male,Columbia,Ryan Adams,Male,,Reducing Reparameterization Gradient Variance.
406,406,Yoav Wald,Male,Hebrew University,Amir Globerson,Male,HUJI,Robust Conditional Probabilities.
407,407,Qiang Liu,Male,Dartmouth College,Qiang Liu,Male,Dartmouth College,Stein Variational Gradient Descent as Gradient Flow.
408,408,Matt Staib,Male,MIT,Stefanie Jegelka,Female,MIT,Parallel Streaming Wasserstein Barycenters.
409,409,Marco Cusumano-Towner,Male,Massachusetts Institute of Technology,Vikash Mansinghka,Male,Massachusetts Institute of Technology,AIDE: An algorithm for measuring the accuracy of probabilistic inference algorithms.
410,410,Chengyue Gong,Male,Peking University,win-bin huang,Male,peking university,Deep Dynamic Poisson Factorization Model.
411,411,Iku Ohama,Male,Panasonic Corporation,Hiroki Arimura,Male,Hokkaido University,On the Model Shrinkage Effect of Gamma Process Edge Partition Models.
412,412,Michael Habeck,Male,Max Planck Institute Goettingen,Michael Habeck,Male,Max Planck Institute Goettingen,Model evidence from nonequilibrium simulations.
413,413,Jiaming Song,Male,Stanford University,Stefano Ermon,Male,Stanford,A-NICE-MC: Adversarial Training for MCMC.
414,414,Stefanos Eleftheriadis,Male,PROWLER.io,James Hensman,Male,PROWLER.io,Identification of Gaussian Process State Space Models.
415,415,Thang Bui,Male,University of Cambridge,Richard Turner,Male,University of Cambridge,Streaming Sparse Gaussian Process Approximations.
416,416,Jian Wu,Male,AQR Capital Management,Peter Frazier,Male,Cornell / Uber,Bayesian Optimization with Gradients.
417,417,Ching-An Cheng,Male,Georgia Tech,Byron Boots,Male,Georgia Tech / Google Brain,Variational Inference for Gaussian Process Models with Linear Complexity.
418,418,Zhenwen Dai,Male,Amazon,Neil Lawrence,Male,Amazon.com,Efficient Modeling of Latent Information in Supervised Learning using Gaussian Processes.
419,419,Sami Remes,Male,Aalto University,Samuel Kaski,Male,Aalto University,Non-Stationary Spectral Kernels.
420,420,Kun Dong,Male,Cornell University,Andrew Wilson,Male,Cornell University,Scalable Log Determinants for Gaussian Process Kernel Learning.
421,421,Gabriel Parra,Male,Universidad de Chile,Felipe Tobar,Male,Universidad de Chile,Spectral Mixture Kernels for Multi-Output Gaussian Processes.
422,422,Carl Jidling,Male,Uppsala University,Thomas Schön,Male,Uppsala University,Linearly constrained Gaussian processes.
423,423,Marcin Andrychowicz,Male,OpenAI,Wojciech Zaremba,Male,OpenAI,Hindsight Experience Replay.
424,424,Liangpeng Zhang,Male,University of Birmingham,Xin Yao,Male,"Southern University of Science and Technology, China",Log-normality and Skewness of Estimated State/Action Values in Reinforcement Learning.
425,425,Yue Wang,Male,Beijing Jiaotong University,Tie-Yan Liu,Male,Microsoft Research,Finite sample analysis of the GTD Policy Evaluation Algorithms in Markov Setting.
426,426,Robert Mattila,Male,KTH Royal Institute of Technology,Bo Wahlberg,Male,KTH Royal Inst. of Technology,Inverse Filtering for Hidden Markov Models.
427,427,Felix Berkenkamp,Male,ETH Zurich,Andreas Krause,Male,ETH Zurich,Safe Model-based Reinforcement Learning with Stability Guarantees.
428,428,Rowan McAllister,Male,University of California Berkeley,Carl Edward Rasmussen,Male,University of Cambridge,Data-Efficient Reinforcement Learning in Continuous State-Action Gaussian-POMDPs.
429,429,Daniel Hsu,Male,Columbia University,Xiaorui Sun,Male,Columbia University,Linear regression without correspondence.
430,430,Le Song,Male,Ant Financial & Georgia Institute of Technology,Bo Xie,Male,Georgia Tech,On the Complexity of Learning Neural Networks.
431,431,Xingguo Li,Male,Princeton University,David Woodruff,Male,Carnegie Mellon University,Near Optimal Sketching of Low-Rank Tensor Regression.
432,432,Cameron Musco,Male,Massachusetts Institute of Technology,David Woodruff,Male,Carnegie Mellon University,Is Input Sparsity Time Possible for Kernel Low-Rank Approximation?.
433,433,Veeranjaneyulu Sadhanala,Male,CMU,Ryan Tibshirani,Male,Carnegie Mellon University,Higher-Order Total Variation Classes on Grids: Minimax Theory and Trend Filtering Methods.
434,434,Sheng Chen,Male,University of Minnesota,Arindam Banerjee,Male,Voleon,Alternating Estimation for Structured High-Dimensional Multi-Response Models.
435,435,Martin Royer,Male,Université Paris-Saclay,Martin Royer,Male,Université Paris-Saclay,Adaptive Clustering through Semidefinite Programming.
436,436,Surbhi Goel,Male,University of Texas at Austin,Adam Klivans,Male,UT Austin,Eigenvalue Decay Implies Polynomial-Time Learnability for Neural Networks.
437,437,Yanbo Fan,Male,"NLPR, CASIA",Baogang Hu,Male,Chinese Academy of Sciences,Learning with Average Top-k Loss.
438,438,Vincent Cohen-Addad,Male,University of Copenhagen,Frederik Mallmann-Trenn,Male,ENS,Hierarchical Clustering Beyond the Worst-Case.
439,439,Alireza Aghasi,Male,Institute for Insight,Justin Romberg,Male,Georgia Institute of Technology,Net-Trim: Convex Pruning of Deep Neural Networks with Performance Guarantee.
440,440,Noga Alon,Male,Tel Aviv University,Kayhan Ozcimder,Male,Princeton University,A graph-theoretic approach to multitasking.
441,441,Aolin Xu,Male,University of Illinois at Urbana-Champaign,Maxim Raginsky,Male,University of Illinois at Urbana-Champaign,Information-theoretic analysis of generalization capability of learning algorithms.
442,442,Daniil Ryabko,Male,INRIA,Daniil Ryabko,Male,INRIA,Independence clustering (without a matrix).
443,443,Qian Yu,Male,University of Southern Califor,Salman Avestimehr,Male,USC,Polynomial Codes: an Optimal Design for High-Dimensional Coded Matrix Multiplication.
444,444,Weihao Gao,Male,UIUC,Pramod Viswanath,Male,UIUC,Estimating Mutual Information for Discrete-Continuous Mixtures.
445,445,Omer Ben-Porat,Male,Technion – Israel Institute of Technology,Moshe Tennenholtz,Male,Technion--Israel Institute of Technology,Best Response Regression.
446,446,Eric Balkanski,Male,Harvard University,Sergei Vassilvitskii,Male,Google,Statistical Cost Sharing.
447,447,Vasilis Syrgkanis,Male,Microsoft Research,Vasilis Syrgkanis,Male,Microsoft Research,A Sample Complexity Measure with Applications to Learning Optimal Auctions.
448,448,Gerasimos Palaiopanos,Male,SUTD,Georgios Piliouras,Male,Singapore University of Technology and Design,"Multiplicative Weights Update with Constant Step-Size in Congestion Games:  Convergence, Limit Cycles and Chaos."
449,449,Darrell Hoy,Male,Tremor Technologies,Vasilis Syrgkanis,Male,Microsoft Research,Welfare Guarantees from Data.
450,450,Noam Brown,Male,Carnegie Mellon University,Tuomas Sandholm,Male,Carnegie Mellon University,Safe and Nested Subgame Solving for Imperfect-Information Games.
451,451,Mathieu Blondel,Male,NTT,Naonori Ueda,Male,NTT Communication Science Laboratories / RIKEN AIP,Multi-output Polynomial Networks and Factorization Machines.
452,452,Haw-Shiuan Chang,Male,"UMass, Amherst",Andrew McCallum,Male,UMass Amherst,Active Bias: Training More Accurate Neural Networks by Emphasizing High Variance Samples.
453,453,Paul Christiano,Male,OpenAI,Dario Amodei,Male,OpenAI,Deep Reinforcement Learning from Human Preferences.
454,454,Karol Hausman,Male,Google Brain,Joseph Lim,Male,University of Southern California,Multi-Modal Imitation Learning from Unstructured Demonstrations using Generative Adversarial Nets.
455,455,Justin Fu,Male,UC Berkeley,Sergey Levine,Male,UC Berkeley,EX2: Exploration with Exemplar Models for Deep Reinforcement Learning.
456,456,Haoran Tang,Male,UC Berkeley,Pieter Abbeel,Male,UC Berkeley | Gradescope | Covariant,#Exploration: A Study of Count-Based Exploration for Deep Reinforcement Learning.
457,457,Thomas Anthony,Male,"UCL, DeepMind, OpenAI",David Barber,Male,University College London,Thinking Fast and Slow with Deep Learning and Tree Search.
458,458,Zhongwen Xu,Male,DeepMind,Tom Schaul,Male,DeepMind,Natural Value Approximators: Learning when to Trust Past Estimates.
459,459,Garrett Andersen,Male,PROWLER.io,George Konidaris,Male,Brown University,Active Exploration for Learning Symbolic Representations.
460,460,Yannick Schroecker,Male,Georgia Institute of Technology,Charles Isbell,Male,Georgia Tech,State Aware Imitation Learning.
461,461,Andre Barreto,Male,DeepMind,Hado van Hasselt,Male,DeepMind,Successor Features for Transfer in Reinforcement Learning.
462,462,Ofir Nachum,Male,Google,Dale Schuurmans,Male,Google,Bridging the Gap Between Value and Policy Based Reinforcement Learning.
463,463,Daniel Guo,Male,Carnegie Mellon University/Stanford,Emma Brunskill,Female,Stanford University,Using Options and Covariance Testing for Long Horizon Off-Policy Policy Evaluation.
464,464,Alberto Maria Metelli,Male,Politecnico di Milano,Marcello Restelli,Male,Politecnico di Milano,Compatible Reward Inverse Reinforcement Learning.
465,465,Matteo Papini,Male,Politecnico di Milano,Marcello Restelli,Male,Politecnico di Milano,Adaptive Batch Size for Safe Policy Gradients.
466,466,Ronan Fruit,Male,Inria Lille,Emma Brunskill,Female,CMU,Regret Minimization in MDPs with Options without Prior Knowledge.
467,467,Matthieu Geist,Male,Université de Lorraine,Olivier Pietquin,Male,Google Research    Brain Team,Is the Bellman residual a bad proxy?.
468,468,Yi Ouyang,Male,"University of California, Berkeley",Rahul Jain,Male,University of Southern California,Learning Unknown Markov Decision Processes: A Thompson Sampling Approach.
469,469,Chen-Yu Wei,Male,Academia Sinica,Chi-Jen Lu,Male,Academia Sinica,Online Reinforcement Learning in Stochastic Games.
470,470,Aurko Roy,Male,Google,Sebastian Pokutta,Male,Georgia Institute of Technology,Reinforcement Learning under Model Mismatch.
471,471,Adithya M Devraj,Male,University of Florida,Sean Meyn,Male,University of Florida,Zap Q-Learning.
472,472,Xiuyuan Lu,Male,Stanford University,Benjamin Van Roy,Male,Stanford University,Ensemble Sampling.
473,473,Kristjan Greenewald,Male,University of Michigan,Predag Klasnja,Male,,Action Centered Contextual Bandits.
474,474,Abbas Kazerouni,Male,Stanford University,Benjamin Van Roy,Male,Stanford University,Conservative Contextual Linear Bandits.
475,475,Nir Levine,Male,DeepMind,Shie Mannor,Male,Technion,Rotting Bandits.
476,476,Honglei Zhuang,Male,University of Illinois,Yifan Wang,Male,Tsinghua University,Identifying Outlier Arms in Multi-Armed Bandit.
477,477,Aniket Anand Deshmukh,Male,"University of Michigan, Ann Arbor",Clay Scott,Male,University of Michigan,Multi-Task Learning for Contextual Bandits.
478,478,Nicolò Cesa-Bianchi,Male,"Università degli Studi di Milano, Italy",Gabor Lugosi,Male,Pompeu Fabra University,Boltzmann Exploration Done Right.
479,479,Chao Qin,Male,Columbia University,Daniel Russo,Male,Columbia University,Improving the Expected Improvement Algorithm.
480,480,Ervin Tanczos,Male,University of Wisconsin - Madison,Bob Mankoff,Male,Former Cartoon Editor of The New Yorker,A KL-LUCB algorithm for Large-Scale Crowdsourcing.
481,481,Kwang-Sung Jun,Male,UW-Madison,Rebecca Willett,Female,University of Wisconsin,Scalable Generalized Linear Bandits: Online Computation and Hashing.
482,482,Julien Audiffren,Male,"Exascale Infolab, Fribourg University",Liva Ralaivola,Female,"LIF, IUF, Aix-Marseille University, CNRS",Bandits Dueling on Partially Ordered Sets.
483,483,Junpei Komiyama,Male,The University of Tokyo,Akiko Takeda,Male,The University of Tokyo / RIKEN,Position-based Multiple-play Bandit Problem with Unknown Position Bias.
484,484,Zheng Wen,Male,Adobe Research,Sharan Vaswani,Male,University of British Columbia,Online Influence Maximization under Independent Cascade Model with Semi-Bandit Feedback.
485,485,Tor Lattimore,Male,DeepMind,Tor Lattimore,Male,DeepMind,A Scale Free Algorithm for Stochastic Bandits with Bounded Kurtosis.
486,486,Fabio Cecchi,Male,Eindhoven University of Technology,Nidhi Hegde,Male,Nokia Bell Labs,Adaptive Active Hypothesis Testing under Limited Information.
487,487,Sanjiban Choudhury,Male,University of Washington,Sebastian Scherer,Male,Carnegie Mellon University,Near-Optimal Edge Evaluation in Explicit Generalized Binomial Graphs.
488,488,Taylor Killian,Male,Harvard University,George Konidaris,Male,Brown University,Robust and Efficient Transfer Learning with Hidden Parameter Markov Decision Processes.
489,489,Sang-Woo Lee,Male,Naver Corp.,Byoung-Tak Zhang,Male,Seoul National University & Surromind Robotics,Overcoming Catastrophic Forgetting by Incremental Moment Matching.
490,490,Simon Du,Male,Carnegie Mellon University,Barnabas Poczos,Male,Carnegie Mellon University,Hypothesis Transfer Learning via Transformation Functions.
491,491,Sylvestre-Alvise Rebuffi,Male,University of Oxford,Andrea Vedaldi,Male,Facebook AI Research and University of Oxford,Learning multiple visual domains with residual adapters.
492,492,Hsiao-Yu Tung,Male,Carnegie Mellon University,Katerina Fragkiadaki,Male,Carnegie Mellon University,Self-supervised Learning of Motion Capture.
493,493,Linus Hamilton,Male,MIT,Ankur Moitra,Male,MIT,"Information Theoretic Properties of Markov Random Fields, and their Algorithmic Applications."
494,494,Jinseok Nam,Male,TU Darmstadt,Johannes Fürnkranz,Male,TU Darmstadt,Maximizing Subset Accuracy with Recurrent Neural Networks in Multi-label Classification.
495,495,Vikas Garg,Male,MIT,Tommi Jaakkola,Male,MIT,Local Aggregative Games.
496,496,James McInerney,Male,Spotify Research,James McInerney,Male,Spotify Research,An Empirical Bayes Approach to Optimizing Machine Learning Algorithms.
497,497,Kari Rantanen,Male,University of Helsinki,Matti Järvisalo,Male,University of Helsinki,Learning Chordal Markov Networks via Branch and Bound.
498,498,Minje Jang,Male,KAIST,Sewoong Oh,Male,UIUC,Optimal Sample Complexity of M-wise Data for Top-K Ranking.
499,499,Xiangru Huang,Male,University of Texas at Austin,Qixing Huang,Male,The University of Texas at Austin,Translation Synchronization via Truncated Least Squares.
500,500,Hao He,Male,"MIT, CSAIL",David Wipf,Male,Microsoft Research,From Bayesian Sparsity to Gated Recurrent Nets.
501,501,Yingxiang Yang,Male,University of Illinois at Urbana Champaign,Negar Kiyavash,Male,Georgia Tech,Online Learning for Multivariate Hawkes Processes.
502,502,Daniele Calandriello,Male,INRIA Lille - Nord Europe,Michal Valko,Male,DeepMind Paris and Inria Lille - Nord Europe,Efficient Second-Order Online Kernel Learning with Adaptive Embedding.
503,503,Kfir Levy,Male,ETH,Kfir Levy,Male,ETH,"Online to Offline Conversions, Universality and Adaptive Minibatch Sizes."
504,504,Ilja Kuzborskij,Male,University of Milan,Nicolò Cesa-Bianchi,Male,"Università degli Studi di Milano, Italy",Nonparametric Online Regression while Learning the Metric.
505,505,Ashok Cutkosky,Male,Google,Kwabena A Boahen,Male,Stanford University,Stochastic and Adversarial Online Learning without Hyperparameters.
506,506,Tomer Koren,Male,Google,Roi Livni,Male,Princeton,Affine-Invariant Online Optimization and the Low-rank Experts Problem.
507,507,Hao Yu,Male,University of Southern California,Xiaohan Wei,Male,University of Southern California,Online Convex Optimization with Stochastic Constraints.
508,508,Ofer Dekel,Male,Microsoft Research,Patrick Jaillet,Male,MIT,Online Learning with a Hint.
509,509,Dan Garber,Male,Technion - Israel Institute of Technology,Dan Garber,Male,Technion - Israel Institute of Technology,Efficient Online Linear Optimization with Approximation Algorithms.
510,510,Wojtek Kotlowski,Male,Poznan University of Technology,Alan Malek,Male,MIT,Random Permutation Online Isotonic Regression.
511,511,Yasin Abbasi Yadkori,Male,Adobe Research,Victor Gabillon,Male,QUT - ACEMS,Near Minimax Optimal Players for the Finite-Time 3-Expert Prediction Problem.
512,512,Sevi Baltaoglu,Male,Cornell University,Qing Zhao,Male,Cornell University,Online Learning of Optimal Bidding Strategy in Repeated Multi-Commodity Auctions.
513,513,Tim Roughgarden,Male,Stanford University,Okke Schrijvers,Male,Facebook Inc.,Online Prediction with Selfish Experts.
514,514,arthur flajolet,Male,MIT,Patrick Jaillet,Male,MIT,Real-Time Bidding with Side Information.
515,515,Qinshi Wang,Male,Princeton University,Wei Chen,Male,Microsoft Research,Improving Regret Bounds for Combinatorial Semi-Bandits with Probabilistically Triggered Arms and Its Applications.
516,516,Ehsan Emamjomeh-Zadeh,Male,U. of Southern California,David Kempe,Male,U. of Southern California,A General Framework for Robust Interactive Learning.
517,517,Raef Bassily,Male,The Ohio State University,Abhradeep Guha Thakurta,Male,University of California Santa Cruz,Practical Locally Private Heavy Hitters.
518,518,Giulia Fanti,Male,Carnegie Mellon University,Pramod Viswanath,Male,UIUC,Deanonymization in the Bitcoin P2P Network.
519,519,Katrina Ligett,Male,Hebrew University,Steven Wu,Male,Microsoft,Accuracy First: Selecting a Differential Privacy Level for Accuracy Constrained ERM.
520,520,Joseph Geumlek,Male,UCSD,Kamalika Chaudhuri,Female,UCSD,Renyi Differential Privacy Mechanisms for Posterior Sampling.
521,521,Bolin Ding,Male,Microsoft,Sergey Yekhanin,Male,Microsoft,Collecting Telemetry Data Privately.
522,522,Jamie Hayes,Male,University College London,George Danezis,Male,University College London,Generating steganographic images via adversarial training.
523,523,Kohei Hayashi,Male,Preferred Networks,Yuichi Yoshida,Male,"National Institute of Informatics and Preferred Infrastructure, Inc.",Fitting Low-Rank Tensors in Constant Time.
524,524,Christian Borgs,Male,Microsoft Research New England,Devavrat Shah,Male,Massachusetts Institute of Technology,Thy Friend is My Friend: Iterative Collaborative Filtering for Sparse Matrix Estimation.
525,525,Flavio Chierichetti,Male,Sapienza University,Sergei Vassilvitskii,Male,Google,Fair Clustering Through Fairlets.
526,526,Geoff Pleiss,Male,Cornell University,Kilian Weinberger,Male,Cornell University,On Fairness and Calibration.
527,527,Niki Kilbertus,Male,MPI Tuebingen & Cambridge,Bernhard Schölkopf,Male,MPI for Intelligent Systems,Avoiding Discrimination through Causal Reasoning.
528,528,Flavio Calmon,Male,Harvard University,Kush Varshney,Male,IBM Research,Optimized Pre-Processing for Discrimination Prevention.
529,529,Novi Quadrianto,Male,University of Sussex and HSE,Viktoriia Sharmanska,Female,Imperial College London,Recycling Privileged Learning and Distribution Matching for Fairness.
530,530,Bilal Zafar,Male,Bosch Center for Artificial Intelligence,Adrian Weller,Male,University of Cambridge,From Parity to Preference-based Notions of Fairness in Classification.
531,531,Sirui Yao,Male,Virginia Polytechnic Institute and State University,Bert Huang,Male,Virginia Tech,Beyond Parity: Fairness Objectives for Collaborative Filtering.
532,532,Mahdi Karami,Male,University of Alberta,Csaba Szepesvari,Male,University of Alberta,Multi-view Matrix Factorization for Linear Dynamical System Estimation.
533,533,Amir-massoud Farahmand,Male,MERL,Daniel Nikovski,Male,,Random Projection Filter Bank for Time Series Data.
534,534,Hongteng Xu,Male,Duke University,Hongyuan Zha,Male,Georgia Tech,A Dirichlet Mixture Model of Hawkes Processes for Event Sequence Clustering.
535,535,Yichen Wang,Male,Georgia Tech,Le Song,Male,Ant Financial & Georgia Institute of Technology,Predicting User Activity Level In Point Processes With Mass Transport Equation.
536,536,Adith Swaminathan,Male,Microsoft Research,Imed Zitouni,Male,Microsoft,Off-policy evaluation for slate recommendation.
537,537,Le Fang,Male,University at Buffalo-SUNY,Chunming Qiao,Male,,Expectation Propagation with Stochastic Kinetic Model in Complex Interaction Systems.
538,538,Julien Pérolat,Male,CNRS,Thore Graepel,Male,DeepMind,A multi-agent reinforcement learning model of common-pool resource appropriation.
539,539,Kiran Garimella,Male,Aalto University,Nikolaj Tatti,Male,Aalto University,Balancing information exposure in social networks.
540,540,Jinfeng Yi,Male,JD AI Research,Yao Li,Male,"University of California, Davis",Scalable Demand-Aware Recommendation.
541,541,Hsiang-Fu Yu,Male,U Texas,Inderjit Dhillon,Male,University of Texas at Austin,A Greedy Approach for Budgeted Maximum Inner Product Search.
542,542,Kartik Ahuja,Male,"University of California, Los Angeles",Mihaela van der Schaar,Female,UCLA and Oxford University,DPSCREEN: Dynamic Personalized Screening.
543,543,Ahmed M. Alaa,Male,UCLA,Mihaela van der Schaar,Female,UCLA and Oxford University,Deep Multi-task Gaussian Processes for Survival Analysis with Competing Risks.
544,544,Mingzhe Wang,Male,University of Michigan,Jia Deng,Male,University of Michigan,Premise Selection for Theorem Proving by Deep Graph Embedding.
545,545,John T Halloran,Male,"University of California, Davis",David M Rocke,Male,"University of California, Davis",Gradients of Generative Models for Improved Discriminative Analysis of Tandem Mass Spectra.
546,546,Tianxiao Shen,Male,MIT,Tommi Jaakkola,Male,MIT,Style Transfer from Non-Parallel Text by Cross-Alignment.
547,547,Serhii Havrylov,Male,University of Edinburgh,Ivan Titov,Male,University of Edinburgh / University of Amsterdam,Emergence of Language with Multi-agent Games: Learning to Communicate with Sequences of Symbols.
548,548,Yuandong Tian,Male,Facebook AI Research,Larry Zitnick,Male,Facebook AI Research,"ELF: An Extensive, Lightweight and Flexible Research Platform for Real-time Strategy Games."
549,549,Evan Racah,Male,"Mila, Université de Montréal",Chris Pal,Male,"MILA, Polytechnique Montréal, Element AI","ExtremeWeather: A large-scale climate dataset for semi-supervised detection, localization, and understanding of extreme weather events."
550,550,Shuang Liu,Male,"University of California, San Diego",Kamalika Chaudhuri,Female,UCSD,Approximation and Convergence Properties of Generative Adversarial Learning.
551,551,Vaishnavh Nagarajan,Male,Carnegie Mellon University,J. Zico Kolter,Male,Carnegie Mellon University / Bosch Center for AI,Gradient descent GAN optimization is locally stable.
552,552,Richard Nock,Male,"Data61, The Australian National University & The University of Sydney",Robert Williamson,Male,Australian National University & Data61,f-GANs in an Information Geometric Nutshell.
553,553,Lars Mescheder,Male,Max-Planck Institute Tuebingen,Andreas Geiger,Male,MPI Tübingen,The Numerics of GANs.
554,554,Roderich Gross,Male,The University of Sheffield,Melvin Gauci,Male,Harvard University,Generalizing GANs: A Turing Perspective.
555,555,Yujia Li,Male,University of Toronto,Richard Zemel,Male,Vector Institute/University of Toronto,Dualing GANs.
556,556,Youssef Mroueh,Male,IBM T.J Watson Research Center,Tom Sercu,Male,IBM Research,Fisher GAN.
557,557,Gilles Louppe,Male,New York University,Kyle Cranmer,Male,New York University,Learning to Pivot with Adversarial Networks.
558,558,Ishaan Gulrajani,Male,Google,Aaron Courville,Male,U. Montreal,Improved Training of Wasserstein GANs.
559,559,Chun-Liang Li,Male,Carnegie Mellon University,Barnabas Poczos,Male,Carnegie Mellon University,MMD GAN: Towards Deeper Understanding of Moment Matching Network.
560,560,Martin Heusel,Male,LIT AI Lab / University Linz,Sepp Hochreiter,Male,LIT AI Lab / University Linz,GANs Trained by a Two Time-Scale Update Rule Converge to a Local Nash Equilibrium.
561,561,Akash Srivastava,Male,University of Edinburgh,Charles Sutton,Male,Google,VEEGAN: Reducing Mode Collapse in GANs using Implicit Variational Learning.
562,562,Abhishek Kumar,Male,Google,Tom Fletcher,Male,University of Utah,Semi-supervised Learning with GANs: Manifold Invariance with Improved Inference.
563,563,Zihang Dai,Male,Carnegie Mellon University,Ruslan Salakhutdinov,Male,Carnegie Mellon University,Good Semi-supervised Learning That Requires a Bad GAN.
564,564,Yunus Saatci,Male,Uber AI Labs,Andrew Wilson,Male,Cornell University,Bayesian GAN.
565,565,Tu Nguyen,Male,Deakin University,Dinh Phung,Male,Deakin University,Dual Discriminator Generative Adversarial Nets.
566,566,Chunyuan Li,Male,Duke University,Lawrence Carin,Male,Duke University,ALICE: Towards Understanding Adversarial Learning for Joint Distribution Matching.
567,567,Chongxuan LI,Male,Tsinghua University,Bo Zhang,Male,Tsinghua University,Triple Generative Adversarial Nets.
568,568,Zhe Gan,Male,Duke University,Lawrence Carin,Male,Duke University,Triangle Generative Adversarial Networks.
569,569,Zhijie Deng,Male,Tsinghua University,Eric Xing,Male,Petuum Inc. /  Carnegie Mellon University,Structured Generative Adversarial Networks.
570,570,Alireza Makhzani,Male,University of Toronto,Brendan J Frey,Male,"Deep Genomics, Vector Institute, Univ. Toronto",PixelGAN Autoencoders.
571,571,Alexander Ratner,Male,Stanford,Chris Ré,Male,Stanford,Learning to Compose Domain-Specific Transformations for Data Augmentation.
572,572,Ming-Yu Liu,Male,NVIDIA,Jan Kautz,Male,NVIDIA,Unsupervised Image-to-Image Translation Networks.
573,573,Qizhe Xie,Male,Carnegie Mellon University,Graham Neubig,Male,Carnegie Mellon University,Controllable Invariance through Adversarial Feature Learning.
574,574,Kevin Lin,Male,University of Washington,Zhengyou Zhang,Male,Microsoft Research,Adversarial Ranking for Language Generation.
575,575,Han Zhao,Male,Carnegie Mellon University,Geoffrey Gordon,Male,MSR Montréal & CMU,Linear Time Computation of Moments in Sum-Product Networks.
576,576,Ashish Vaswani,Male,Google Brain,Illia Polosukhin,Male,,Attention is All you Need.
577,577,George Papamakarios,Male,University of Edinburgh,Theo Pavlakou,Male,The University of Edinburgh,Masked Autoregressive Flow for Density Estimation.
578,578,Anirudh Goyal ALIAS PARTH GOYAL,Male,Université de Montréal,Yoshua Bengio,Male,U. Montreal,Variational Walkback: Learning a Transition Operator as a Stochastic Recurrent Net.
579,579,Wei Wen,Male,Duke University,Helen Li,Male,Duke University,TernGrad: Ternary Gradients to Reduce Communication in Distributed Deep Learning.
580,580,Tim Rocktäschel,Male,University of Oxford,Sebastian Riedel,Male,University College London,End-to-End Differentiable Proving.
581,581,Adam Santoro,Male,DeepMind,Timothy Lillicrap,Male,Google DeepMind,A simple neural network module for relational reasoning.
582,582,Yunpeng Chen,Male,National University of Singapore,Jiashi Feng,Male,National University of Singapore,Dual Path Networks.
583,583,Wouter Boomsma,Male,University of Copenhagen,Jes Frellsen,Male,IT University of Copenhagen,Spherical convolutions and their application in molecular modelling.
584,584,Manzil Zaheer,Male,Google,Alex Smola,Male,Amazon - We are hiring!,Deep Sets.
585,585,Balaji Lakshminarayanan,Male,Google Deepmind,Charles Blundell,Male,DeepMind,Simple and Scalable Predictive Uncertainty Estimation using Deep Ensembles.
586,586,Günter Klambauer,Male,LIT AI Lab / University Linz,Sepp Hochreiter,Male,LIT AI Lab / University Linz,Self-Normalizing Neural Networks.
